Adresse [Zählpunktnummer];;;Adresse [Zählpunktnummer];;
Zählpunktnummer;;;Zählpunktnummer;;
Strom - Wirkenergie (kWh);;;Strom - Wirkenergie (kWh);;
kWh;;;kWh;;
DATE_FROM;DATE_TO;VALUE;DATE_FROM;DATE_TO;VALUE
07.05.2023 05:30:00;07.05.2023 05:44:59;0;;;
07.05.2023 05:45:00;07.05.2023 05:59:59;0;;;
07.05.2023 06:00:00;07.05.2023 06:14:59;0;;;
07.05.2023 06:15:00;07.05.2023 06:29:59;0,164;;;
07.05.2023 06:30:00;07.05.2023 06:44:59;0,18;;;
07.05.2023 06:45:00;07.05.2023 06:59:59;0,085;;;
07.05.2023 07:00:00;07.05.2023 07:14:59;0,083;;;
07.05.2023 07:15:00;07.05.2023 07:29:59;0,089;;;
07.05.2023 07:30:00;07.05.2023 07:44:59;0,089;;;
07.05.2023 07:45:00;07.05.2023 07:59:59;0,048;;;
07.05.2023 08:00:00;07.05.2023 08:14:59;0,043;;;
07.05.2023 08:15:00;07.05.2023 08:29:59;0,056;;;
07.05.2023 08:30:00;07.05.2023 08:44:59;0,038;;;
07.05.2023 08:45:00;07.05.2023 08:59:59;0,038;;;
07.05.2023 09:00:00;07.05.2023 09:14:59;0,168;;;
07.05.2023 09:15:00;07.05.2023 09:29:59;0,062;;;
07.05.2023 09:30:00;07.05.2023 09:44:59;0,067;;;
07.05.2023 09:45:00;07.05.2023 09:59:59;0,003;;;
07.05.2023 10:00:00;07.05.2023 10:14:59;0,017;;;
07.05.2023 10:15:00;07.05.2023 10:29:59;0;;;
07.05.2023 10:30:00;07.05.2023 10:44:59;0;;;
07.05.2023 10:45:00;07.05.2023 10:59:59;0,055;;;
07.05.2023 11:00:00;07.05.2023 11:14:59;0,061;;;
07.05.2023 11:15:00;07.05.2023 11:29:59;0,027;;;
07.05.2023 11:30:00;07.05.2023 11:44:59;0;;;
07.05.2023 11:45:00;07.05.2023 11:59:59;0;;;
07.05.2023 12:00:00;07.05.2023 12:14:59;0,014;;;
07.05.2023 12:15:00;07.05.2023 12:29:59;0,019;;;
07.05.2023 12:30:00;07.05.2023 12:44:59;0,015;;;
07.05.2023 12:45:00;07.05.2023 12:59:59;0,016;;;
07.05.2023 13:00:00;07.05.2023 13:14:59;0,246;;;
07.05.2023 13:15:00;07.05.2023 13:29:59;0,669;;;
07.05.2023 13:30:00;07.05.2023 13:44:59;0,256;;;
07.05.2023 13:45:00;07.05.2023 13:59:59;0,101;;;
07.05.2023 14:00:00;07.05.2023 14:14:59;0,189;;;
07.05.2023 14:15:00;07.05.2023 14:29:59;0,074;;;
07.05.2023 14:30:00;07.05.2023 14:44:59;0,036;;;
07.05.2023 14:45:00;07.05.2023 14:59:59;0,059;;;
07.05.2023 15:00:00;07.05.2023 15:14:59;0,027;;;
07.05.2023 15:15:00;07.05.2023 15:29:59;0,007;;;
07.05.2023 15:30:00;07.05.2023 15:44:59;0,011;;;
07.05.2023 15:45:00;07.05.2023 15:59:59;0,019;;;
07.05.2023 16:00:00;07.05.2023 16:14:59;0,047;;;
07.05.2023 16:15:00;07.05.2023 16:29:59;0,023;;;
07.05.2023 16:30:00;07.05.2023 16:44:59;0,01;;;
07.05.2023 16:45:00;07.05.2023 16:59:59;0,016;;;
07.05.2023 17:00:00;07.05.2023 17:14:59;0,011;;;
07.05.2023 17:15:00;07.05.2023 17:29:59;0,015;;;
07.05.2023 17:30:00;07.05.2023 17:44:59;0,026;;;
07.05.2023 17:45:00;07.05.2023 17:59:59;0,013;;;
07.05.2023 18:00:00;07.05.2023 18:14:59;0,096;;;
07.05.2023 18:15:00;07.05.2023 18:29:59;0,307;;;
07.05.2023 18:30:00;07.05.2023 18:44:59;0,271;;;
07.05.2023 18:45:00;07.05.2023 18:59:59;0,1;;;
07.05.2023 19:00:00;07.05.2023 19:14:59;0,006;;;
07.05.2023 19:15:00;07.05.2023 19:29:59;0,012;;;
07.05.2023 19:30:00;07.05.2023 19:44:59;0,026;;;
07.05.2023 19:45:00;07.05.2023 19:59:59;0,022;;;
07.05.2023 20:00:00;07.05.2023 20:14:59;0,015;;;
07.05.2023 20:15:00;07.05.2023 20:29:59;0,015;;;
07.05.2023 20:30:00;07.05.2023 20:44:59;0,023;;;
07.05.2023 20:45:00;07.05.2023 20:59:59;0,057;;;
07.05.2023 21:00:00;07.05.2023 21:14:59;0,015;;;
07.05.2023 21:15:00;07.05.2023 21:29:59;0,021;;;
07.05.2023 21:30:00;07.05.2023 21:44:59;0,016;;;
07.05.2023 21:45:00;07.05.2023 21:59:59;0,024;;;
07.05.2023 22:00:00;07.05.2023 22:14:59;0,028;;;
07.05.2023 22:15:00;07.05.2023 22:29:59;0,023;;;
07.05.2023 22:30:00;07.05.2023 22:44:59;0,044;;;
07.05.2023 22:45:00;07.05.2023 22:59:59;0,075;;;
07.05.2023 23:00:00;07.05.2023 23:14:59;0,047;;;
07.05.2023 23:15:00;07.05.2023 23:29:59;0,047;;;
07.05.2023 23:30:00;07.05.2023 23:44:59;0,051;;;
07.05.2023 23:45:00;07.05.2023 23:59:59;0,041;;;
08.05.2023 00:00:00;08.05.2023 00:14:59;0,04;;;
08.05.2023 00:15:00;08.05.2023 00:29:59;0,056;;;
08.05.2023 00:30:00;08.05.2023 00:44:59;0,043;;;
08.05.2023 00:45:00;08.05.2023 00:59:59;0,035;;;
08.05.2023 01:00:00;08.05.2023 01:14:59;0,038;;;
08.05.2023 01:15:00;08.05.2023 01:29:59;0,056;;;
08.05.2023 01:30:00;08.05.2023 01:44:59;0,044;;;
08.05.2023 01:45:00;08.05.2023 01:59:59;0,037;;;
08.05.2023 02:00:00;08.05.2023 02:14:59;0,044;;;
08.05.2023 02:15:00;08.05.2023 02:29:59;0,043;;;
08.05.2023 02:30:00;08.05.2023 02:44:59;0,036;;;
08.05.2023 02:45:00;08.05.2023 02:59:59;0,042;;;
08.05.2023 03:00:00;08.05.2023 03:14:59;0,048;;;
08.05.2023 03:15:00;08.05.2023 03:29:59;0,051;;;
08.05.2023 03:30:00;08.05.2023 03:44:59;0,034;;;
08.05.2023 03:45:00;08.05.2023 03:59:59;0,031;;;
08.05.2023 04:00:00;08.05.2023 04:14:59;0,053;;;
08.05.2023 04:15:00;08.05.2023 04:29:59;0,042;;;
08.05.2023 04:30:00;08.05.2023 04:44:59;0,041;;;
08.05.2023 04:45:00;08.05.2023 04:59:59;0,037;;;
08.05.2023 05:00:00;08.05.2023 05:14:59;0,047;;;
08.05.2023 05:15:00;08.05.2023 05:29:59;0,037;;;
08.05.2023 05:30:00;08.05.2023 05:44:59;0,038;;;
08.05.2023 05:45:00;08.05.2023 05:59:59;0,046;;;
08.05.2023 06:00:00;08.05.2023 06:14:59;0,051;;;
08.05.2023 06:15:00;08.05.2023 06:29:59;0,035;;;
08.05.2023 06:30:00;08.05.2023 06:44:59;0,174;;;
08.05.2023 06:45:00;08.05.2023 06:59:59;0,088;;;
08.05.2023 07:00:00;08.05.2023 07:14:59;0,111;;;
08.05.2023 07:15:00;08.05.2023 07:29:59;0,124;;;
08.05.2023 07:30:00;08.05.2023 07:44:59;0,233;;;
08.05.2023 07:45:00;08.05.2023 07:59:59;0,488;;;
08.05.2023 08:00:00;08.05.2023 08:14:59;0,101;;;
08.05.2023 08:15:00;08.05.2023 08:29:59;0,1;;;
08.05.2023 08:30:00;08.05.2023 08:44:59;0,096;;;
08.05.2023 08:45:00;08.05.2023 08:59:59;0,107;;;
08.05.2023 09:00:00;08.05.2023 09:14:59;0,094;;;
08.05.2023 09:15:00;08.05.2023 09:29:59;0,196;;;
08.05.2023 09:30:00;08.05.2023 09:44:59;0,131;;;
08.05.2023 09:45:00;08.05.2023 09:59:59;0,04;;;
08.05.2023 10:00:00;08.05.2023 10:14:59;0,067;;;
08.05.2023 10:15:00;08.05.2023 10:29:59;0,03;;;
08.05.2023 10:30:00;08.05.2023 10:44:59;0,039;;;
08.05.2023 10:45:00;08.05.2023 10:59:59;0,032;;;
08.05.2023 11:00:00;08.05.2023 11:14:59;0,018;;;
08.05.2023 11:15:00;08.05.2023 11:29:59;0,019;;;
08.05.2023 11:30:00;08.05.2023 11:44:59;0,037;;;
08.05.2023 11:45:00;08.05.2023 11:59:59;0,033;;;
08.05.2023 12:00:00;08.05.2023 12:14:59;0,106;;;
08.05.2023 12:15:00;08.05.2023 12:29:59;0,083;;;
08.05.2023 12:30:00;08.05.2023 12:44:59;0,012;;;
08.05.2023 12:45:00;08.05.2023 12:59:59;0,021;;;
08.05.2023 13:00:00;08.05.2023 13:14:59;0,381;;;
08.05.2023 13:15:00;08.05.2023 13:29:59;0,724;;;
08.05.2023 13:30:00;08.05.2023 13:44:59;0,562;;;
08.05.2023 13:45:00;08.05.2023 13:59:59;0,007;;;
08.05.2023 14:00:00;08.05.2023 14:14:59;0,011;;;
08.05.2023 14:15:00;08.05.2023 14:29:59;0,007;;;
08.05.2023 14:30:00;08.05.2023 14:44:59;0,004;;;
08.05.2023 14:45:00;08.05.2023 14:59:59;0,009;;;
08.05.2023 15:00:00;08.05.2023 15:14:59;0,003;;;
08.05.2023 15:15:00;08.05.2023 15:29:59;0,006;;;
08.05.2023 15:30:00;08.05.2023 15:44:59;0,006;;;
08.05.2023 15:45:00;08.05.2023 15:59:59;0,007;;;
08.05.2023 16:00:00;08.05.2023 16:14:59;0,007;;;
08.05.2023 16:15:00;08.05.2023 16:29:59;0,007;;;
08.05.2023 16:30:00;08.05.2023 16:44:59;0,008;;;
08.05.2023 16:45:00;08.05.2023 16:59:59;0,044;;;
08.05.2023 17:00:00;08.05.2023 17:14:59;0,056;;;
08.05.2023 17:15:00;08.05.2023 17:29:59;0,086;;;
08.05.2023 17:30:00;08.05.2023 17:44:59;0,042;;;
08.05.2023 17:45:00;08.05.2023 17:59:59;0,202;;;
08.05.2023 18:00:00;08.05.2023 18:14:59;0,134;;;
08.05.2023 18:15:00;08.05.2023 18:29:59;0,068;;;
08.05.2023 18:30:00;08.05.2023 18:44:59;0,044;;;
08.05.2023 18:45:00;08.05.2023 18:59:59;0,083;;;
08.05.2023 19:00:00;08.05.2023 19:14:59;0,103;;;
08.05.2023 19:15:00;08.05.2023 19:29:59;0,109;;;
08.05.2023 19:30:00;08.05.2023 19:44:59;0,086;;;
08.05.2023 19:45:00;08.05.2023 19:59:59;0,062;;;
08.05.2023 20:00:00;08.05.2023 20:14:59;0,063;;;
08.05.2023 20:15:00;08.05.2023 20:29:59;0,062;;;
08.05.2023 20:30:00;08.05.2023 20:44:59;0,065;;;
08.05.2023 20:45:00;08.05.2023 20:59:59;0,017;;;
08.05.2023 21:00:00;08.05.2023 21:14:59;0,001;;;
08.05.2023 21:15:00;08.05.2023 21:29:59;0,05;;;
08.05.2023 21:30:00;08.05.2023 21:44:59;0,034;;;
08.05.2023 21:45:00;08.05.2023 21:59:59;0;;;
08.05.2023 22:00:00;08.05.2023 22:14:59;0;;;
08.05.2023 22:15:00;08.05.2023 22:29:59;0,002;;;
08.05.2023 22:30:00;08.05.2023 22:44:59;0,003;;;
08.05.2023 22:45:00;08.05.2023 22:59:59;0,004;;;
08.05.2023 23:00:00;08.05.2023 23:14:59;0;;;
08.05.2023 23:15:00;08.05.2023 23:29:59;0,004;;;
08.05.2023 23:30:00;08.05.2023 23:44:59;0,002;;;
08.05.2023 23:45:00;08.05.2023 23:59:59;0,005;;;
09.05.2023 00:00:00;09.05.2023 00:14:59;0,004;;;
09.05.2023 00:15:00;09.05.2023 00:29:59;0,001;;;
09.05.2023 00:30:00;09.05.2023 00:44:59;0,002;;;
09.05.2023 00:45:00;09.05.2023 00:59:59;0,003;;;
09.05.2023 01:00:00;09.05.2023 01:14:59;0,004;;;
09.05.2023 01:15:00;09.05.2023 01:29:59;0,003;;;
09.05.2023 01:30:00;09.05.2023 01:44:59;0,003;;;
09.05.2023 01:45:00;09.05.2023 01:59:59;0,001;;;
09.05.2023 02:00:00;09.05.2023 02:14:59;0,004;;;
09.05.2023 02:15:00;09.05.2023 02:29:59;0,002;;;
09.05.2023 02:30:00;09.05.2023 02:44:59;0,002;;;
09.05.2023 02:45:00;09.05.2023 02:59:59;0,004;;;
09.05.2023 03:00:00;09.05.2023 03:14:59;0,004;;;
09.05.2023 03:15:00;09.05.2023 03:29:59;0,003;;;
09.05.2023 03:30:00;09.05.2023 03:44:59;0,004;;;
09.05.2023 03:45:00;09.05.2023 03:59:59;0,002;;;
09.05.2023 04:00:00;09.05.2023 04:14:59;0,002;;;
09.05.2023 04:15:00;09.05.2023 04:29:59;0,004;;;
09.05.2023 04:30:00;09.05.2023 04:44:59;0,003;;;
09.05.2023 04:45:00;09.05.2023 04:59:59;0,002;;;
09.05.2023 05:00:00;09.05.2023 05:14:59;0,004;;;
09.05.2023 05:15:00;09.05.2023 05:29:59;0,002;;;
09.05.2023 05:30:00;09.05.2023 05:44:59;0,003;;;
09.05.2023 05:45:00;09.05.2023 05:59:59;0,004;;;
09.05.2023 06:00:00;09.05.2023 06:14:59;0,011;;;
09.05.2023 06:15:00;09.05.2023 06:29:59;0,032;;;
09.05.2023 06:30:00;09.05.2023 06:44:59;0,214;;;
09.05.2023 06:45:00;09.05.2023 06:59:59;0,089;;;
09.05.2023 07:00:00;09.05.2023 07:14:59;0,083;;;
09.05.2023 07:15:00;09.05.2023 07:29:59;0,091;;;
09.05.2023 07:30:00;09.05.2023 07:44:59;0,1;;;
09.05.2023 07:45:00;09.05.2023 07:59:59;0,074;;;
09.05.2023 08:00:00;09.05.2023 08:14:59;0,082;;;
09.05.2023 08:15:00;09.05.2023 08:29:59;0,108;;;
09.05.2023 08:30:00;09.05.2023 08:44:59;0,06;;;
09.05.2023 08:45:00;09.05.2023 08:59:59;0,044;;;
09.05.2023 09:00:00;09.05.2023 09:14:59;0,015;;;
09.05.2023 09:15:00;09.05.2023 09:29:59;0;;;
09.05.2023 09:30:00;09.05.2023 09:44:59;0;;;
09.05.2023 09:45:00;09.05.2023 09:59:59;0;;;
09.05.2023 10:00:00;09.05.2023 10:14:59;0;;;
09.05.2023 10:15:00;09.05.2023 10:29:59;0;;;
09.05.2023 10:30:00;09.05.2023 10:44:59;0,026;;;
09.05.2023 10:45:00;09.05.2023 10:59:59;0,002;;;
09.05.2023 11:00:00;09.05.2023 11:14:59;0;;;
09.05.2023 11:15:00;09.05.2023 11:29:59;0;;;
09.05.2023 11:30:00;09.05.2023 11:44:59;0;;;
09.05.2023 11:45:00;09.05.2023 11:59:59;0;;;
09.05.2023 12:00:00;09.05.2023 12:14:59;0;;;
09.05.2023 12:15:00;09.05.2023 12:29:59;0;;;
09.05.2023 12:30:00;09.05.2023 12:44:59;0,011;;;
09.05.2023 12:45:00;09.05.2023 12:59:59;0;;;
09.05.2023 13:00:00;09.05.2023 13:14:59;0,11;;;
09.05.2023 13:15:00;09.05.2023 13:29:59;0,352;;;
09.05.2023 13:30:00;09.05.2023 13:44:59;0;;;
09.05.2023 13:45:00;09.05.2023 13:59:59;0;;;
09.05.2023 14:00:00;09.05.2023 14:14:59;0;;;
09.05.2023 14:15:00;09.05.2023 14:29:59;0,001;;;
09.05.2023 14:30:00;09.05.2023 14:44:59;0;;;
09.05.2023 14:45:00;09.05.2023 14:59:59;0;;;
09.05.2023 15:00:00;09.05.2023 15:14:59;0;;;
09.05.2023 15:15:00;09.05.2023 15:29:59;0;;;
09.05.2023 15:30:00;09.05.2023 15:44:59;0;;;
09.05.2023 15:45:00;09.05.2023 15:59:59;0;;;
09.05.2023 16:00:00;09.05.2023 16:14:59;0;;;
09.05.2023 16:15:00;09.05.2023 16:29:59;0;;;
09.05.2023 16:30:00;09.05.2023 16:44:59;0;;;
09.05.2023 16:45:00;09.05.2023 16:59:59;0,002;;;
09.05.2023 17:00:00;09.05.2023 17:14:59;0,001;;;
09.05.2023 17:15:00;09.05.2023 17:29:59;0,002;;;
09.05.2023 17:30:00;09.05.2023 17:44:59;0;;;
09.05.2023 17:45:00;09.05.2023 17:59:59;0;;;
09.05.2023 18:00:00;09.05.2023 18:14:59;0;;;
09.05.2023 18:15:00;09.05.2023 18:29:59;0,286;;;
09.05.2023 18:30:00;09.05.2023 18:44:59;0,123;;;
09.05.2023 18:45:00;09.05.2023 18:59:59;0,002;;;
09.05.2023 19:00:00;09.05.2023 19:14:59;0;;;
09.05.2023 19:15:00;09.05.2023 19:29:59;0,002;;;
09.05.2023 19:30:00;09.05.2023 19:44:59;0;;;
09.05.2023 19:45:00;09.05.2023 19:59:59;0,002;;;
09.05.2023 20:00:00;09.05.2023 20:14:59;0,215;;;
09.05.2023 20:15:00;09.05.2023 20:29:59;0;;;
09.05.2023 20:30:00;09.05.2023 20:44:59;0,001;;;
09.05.2023 20:45:00;09.05.2023 20:59:59;0,004;;;
09.05.2023 21:00:00;09.05.2023 21:14:59;0,001;;;
09.05.2023 21:15:00;09.05.2023 21:29:59;0,001;;;
09.05.2023 21:30:00;09.05.2023 21:44:59;0,061;;;
09.05.2023 21:45:00;09.05.2023 21:59:59;0,002;;;
09.05.2023 22:00:00;09.05.2023 22:14:59;0,375;;;
09.05.2023 22:15:00;09.05.2023 22:29:59;0,011;;;
09.05.2023 22:30:00;09.05.2023 22:44:59;0,027;;;
09.05.2023 22:45:00;09.05.2023 22:59:59;0;;;
09.05.2023 23:00:00;09.05.2023 23:14:59;0;;;
09.05.2023 23:15:00;09.05.2023 23:29:59;0;;;
09.05.2023 23:30:00;09.05.2023 23:44:59;0,002;;;
09.05.2023 23:45:00;09.05.2023 23:59:59;0,136;;;
10.05.2023 00:00:00;10.05.2023 00:14:59;0,002;;;
10.05.2023 00:15:00;10.05.2023 00:29:59;0,003;;;
10.05.2023 00:30:00;10.05.2023 00:44:59;0,005;;;
10.05.2023 00:45:00;10.05.2023 00:59:59;0,003;;;
10.05.2023 01:00:00;10.05.2023 01:14:59;0,002;;;
10.05.2023 01:15:00;10.05.2023 01:29:59;0,003;;;
10.05.2023 01:30:00;10.05.2023 01:44:59;0,004;;;
10.05.2023 01:45:00;10.05.2023 01:59:59;0,004;;;
10.05.2023 02:00:00;10.05.2023 02:14:59;0,005;;;
10.05.2023 02:15:00;10.05.2023 02:29:59;0,006;;;
10.05.2023 02:30:00;10.05.2023 02:44:59;0,003;;;
10.05.2023 02:45:00;10.05.2023 02:59:59;0,002;;;
10.05.2023 03:00:00;10.05.2023 03:14:59;0,003;;;
10.05.2023 03:15:00;10.05.2023 03:29:59;0,005;;;
10.05.2023 03:30:00;10.05.2023 03:44:59;0,002;;;
10.05.2023 03:45:00;10.05.2023 03:59:59;0,003;;;
10.05.2023 04:00:00;10.05.2023 04:14:59;0,002;;;
10.05.2023 04:15:00;10.05.2023 04:29:59;0,006;;;
10.05.2023 04:30:00;10.05.2023 04:44:59;0,003;;;
10.05.2023 04:45:00;10.05.2023 04:59:59;0,003;;;
10.05.2023 05:00:00;10.05.2023 05:14:59;0,002;;;
10.05.2023 05:15:00;10.05.2023 05:29:59;0,003;;;
10.05.2023 05:30:00;10.05.2023 05:44:59;0,003;;;
10.05.2023 05:45:00;10.05.2023 05:59:59;0,003;;;
10.05.2023 06:00:00;10.05.2023 06:14:59;0,005;;;
10.05.2023 06:15:00;10.05.2023 06:29:59;0,004;;;
10.05.2023 06:30:00;10.05.2023 06:44:59;0,107;;;
10.05.2023 06:45:00;10.05.2023 06:59:59;0,002;;;
10.05.2023 07:00:00;10.05.2023 07:14:59;0;;;
10.05.2023 07:15:00;10.05.2023 07:29:59;0;;;
10.05.2023 07:30:00;10.05.2023 07:44:59;0;;;
10.05.2023 07:45:00;10.05.2023 07:59:59;0;;;
10.05.2023 08:00:00;10.05.2023 08:14:59;0;;;
10.05.2023 08:15:00;10.05.2023 08:29:59;0;;;
10.05.2023 08:30:00;10.05.2023 08:44:59;0,004;;;
10.05.2023 08:45:00;10.05.2023 08:59:59;0,004;;;
10.05.2023 09:00:00;10.05.2023 09:14:59;0;;;
10.05.2023 09:15:00;10.05.2023 09:29:59;0;;;
10.05.2023 09:30:00;10.05.2023 09:44:59;0;;;
10.05.2023 09:45:00;10.05.2023 09:59:59;0,002;;;
10.05.2023 10:00:00;10.05.2023 10:14:59;0,002;;;
10.05.2023 10:15:00;10.05.2023 10:29:59;0;;;
10.05.2023 10:30:00;10.05.2023 10:44:59;0;;;
10.05.2023 10:45:00;10.05.2023 10:59:59;0;;;
10.05.2023 11:00:00;10.05.2023 11:14:59;0;;;
10.05.2023 11:15:00;10.05.2023 11:29:59;0,002;;;
10.05.2023 11:30:00;10.05.2023 11:44:59;0,001;;;
10.05.2023 11:45:00;10.05.2023 11:59:59;0;;;
10.05.2023 12:00:00;10.05.2023 12:14:59;0;;;
10.05.2023 12:15:00;10.05.2023 12:29:59;0,002;;;
10.05.2023 12:30:00;10.05.2023 12:44:59;0,003;;;
10.05.2023 12:45:00;10.05.2023 12:59:59;0,004;;;
10.05.2023 13:00:00;10.05.2023 13:14:59;0,094;;;
10.05.2023 13:15:00;10.05.2023 13:29:59;0,466;;;
10.05.2023 13:30:00;10.05.2023 13:44:59;0,061;;;
10.05.2023 13:45:00;10.05.2023 13:59:59;0;;;
10.05.2023 14:00:00;10.05.2023 14:14:59;0,003;;;
10.05.2023 14:15:00;10.05.2023 14:29:59;0;;;
10.05.2023 14:30:00;10.05.2023 14:44:59;0;;;
10.05.2023 14:45:00;10.05.2023 14:59:59;0,059;;;
10.05.2023 15:00:00;10.05.2023 15:14:59;0;;;
10.05.2023 15:15:00;10.05.2023 15:29:59;0,009;;;
10.05.2023 15:30:00;10.05.2023 15:44:59;0;;;
10.05.2023 15:45:00;10.05.2023 15:59:59;0;;;
10.05.2023 16:00:00;10.05.2023 16:14:59;0,001;;;
10.05.2023 16:15:00;10.05.2023 16:29:59;0;;;
10.05.2023 16:30:00;10.05.2023 16:44:59;0,002;;;
10.05.2023 16:45:00;10.05.2023 16:59:59;0;;;
10.05.2023 17:00:00;10.05.2023 17:14:59;0,217;;;
10.05.2023 17:15:00;10.05.2023 17:29:59;0,551;;;
10.05.2023 17:30:00;10.05.2023 17:44:59;0,676;;;
10.05.2023 17:45:00;10.05.2023 17:59:59;0,376;;;
10.05.2023 18:00:00;10.05.2023 18:14:59;0,376;;;
10.05.2023 18:15:00;10.05.2023 18:29:59;0,524;;;
10.05.2023 18:30:00;10.05.2023 18:44:59;0,59;;;
10.05.2023 18:45:00;10.05.2023 18:59:59;0,161;;;
10.05.2023 19:00:00;10.05.2023 19:14:59;0,152;;;
10.05.2023 19:15:00;10.05.2023 19:29:59;0,111;;;
10.05.2023 19:30:00;10.05.2023 19:44:59;0,081;;;
10.05.2023 19:45:00;10.05.2023 19:59:59;0,215;;;
10.05.2023 20:00:00;10.05.2023 20:14:59;0,345;;;
10.05.2023 20:15:00;10.05.2023 20:29:59;0,287;;;
10.05.2023 20:30:00;10.05.2023 20:44:59;0,271;;;
10.05.2023 20:45:00;10.05.2023 20:59:59;0,26;;;
10.05.2023 21:00:00;10.05.2023 21:14:59;0,243;;;
10.05.2023 21:15:00;10.05.2023 21:29:59;0,258;;;
10.05.2023 21:30:00;10.05.2023 21:44:59;0,243;;;
10.05.2023 21:45:00;10.05.2023 21:59:59;0,239;;;
10.05.2023 22:00:00;10.05.2023 22:14:59;0,243;;;
10.05.2023 22:15:00;10.05.2023 22:29:59;0,223;;;
10.05.2023 22:30:00;10.05.2023 22:44:59;0,204;;;
10.05.2023 22:45:00;10.05.2023 22:59:59;0,137;;;
10.05.2023 23:00:00;10.05.2023 23:14:59;0,119;;;
10.05.2023 23:15:00;10.05.2023 23:29:59;0,103;;;
10.05.2023 23:30:00;10.05.2023 23:44:59;0,088;;;
10.05.2023 23:45:00;10.05.2023 23:59:59;0,089;;;
11.05.2023 00:00:00;11.05.2023 00:14:59;0,11;;;
11.05.2023 00:15:00;11.05.2023 00:29:59;0,101;;;
11.05.2023 00:30:00;11.05.2023 00:44:59;0,1;;;
11.05.2023 00:45:00;11.05.2023 00:59:59;0,092;;;
11.05.2023 01:00:00;11.05.2023 01:14:59;0,106;;;
11.05.2023 01:15:00;11.05.2023 01:29:59;0,095;;;
11.05.2023 01:30:00;11.05.2023 01:44:59;0,096;;;
11.05.2023 01:45:00;11.05.2023 01:59:59;0,103;;;
11.05.2023 02:00:00;11.05.2023 02:14:59;0,1;;;
11.05.2023 02:15:00;11.05.2023 02:29:59;0,078;;;
11.05.2023 02:30:00;11.05.2023 02:44:59;0,077;;;
11.05.2023 02:45:00;11.05.2023 02:59:59;0,106;;;
11.05.2023 03:00:00;11.05.2023 03:14:59;0,249;;;
11.05.2023 03:15:00;11.05.2023 03:29:59;0,229;;;
11.05.2023 03:30:00;11.05.2023 03:44:59;0,155;;;
11.05.2023 03:45:00;11.05.2023 03:59:59;0,179;;;
11.05.2023 04:00:00;11.05.2023 04:14:59;0,172;;;
11.05.2023 04:15:00;11.05.2023 04:29:59;0,159;;;
11.05.2023 04:30:00;11.05.2023 04:44:59;0,156;;;
11.05.2023 04:45:00;11.05.2023 04:59:59;0,113;;;
11.05.2023 05:00:00;11.05.2023 05:14:59;0,105;;;
11.05.2023 05:15:00;11.05.2023 05:29:59;0,11;;;
11.05.2023 05:30:00;11.05.2023 05:44:59;0,115;;;
11.05.2023 05:45:00;11.05.2023 05:59:59;0,125;;;
11.05.2023 06:00:00;11.05.2023 06:14:59;0,126;;;
11.05.2023 06:15:00;11.05.2023 06:29:59;0,167;;;
11.05.2023 06:30:00;11.05.2023 06:44:59;0,255;;;
11.05.2023 06:45:00;11.05.2023 06:59:59;0,134;;;
11.05.2023 07:00:00;11.05.2023 07:14:59;0,143;;;
11.05.2023 07:15:00;11.05.2023 07:29:59;0,145;;;
11.05.2023 07:30:00;11.05.2023 07:44:59;0,163;;;
11.05.2023 07:45:00;11.05.2023 07:59:59;0,128;;;
11.05.2023 08:00:00;11.05.2023 08:14:59;0,127;;;
11.05.2023 08:15:00;11.05.2023 08:29:59;0,13;;;
11.05.2023 08:30:00;11.05.2023 08:44:59;0,144;;;
11.05.2023 08:45:00;11.05.2023 08:59:59;0,135;;;
11.05.2023 09:00:00;11.05.2023 09:14:59;0,127;;;
11.05.2023 09:15:00;11.05.2023 09:29:59;0,129;;;
11.05.2023 09:30:00;11.05.2023 09:44:59;0,139;;;
11.05.2023 09:45:00;11.05.2023 09:59:59;0,132;;;
11.05.2023 10:00:00;11.05.2023 10:14:59;0,05;;;
11.05.2023 10:15:00;11.05.2023 10:29:59;0,002;;;
11.05.2023 10:30:00;11.05.2023 10:44:59;0;;;
11.05.2023 10:45:00;11.05.2023 10:59:59;0,001;;;
11.05.2023 11:00:00;11.05.2023 11:14:59;0;;;
11.05.2023 11:15:00;11.05.2023 11:29:59;0,003;;;
11.05.2023 11:30:00;11.05.2023 11:44:59;0;;;
11.05.2023 11:45:00;11.05.2023 11:59:59;0;;;
11.05.2023 12:00:00;11.05.2023 12:14:59;0,001;;;
11.05.2023 12:15:00;11.05.2023 12:29:59;0,028;;;
11.05.2023 12:30:00;11.05.2023 12:44:59;0,061;;;
11.05.2023 12:45:00;11.05.2023 12:59:59;0,026;;;
11.05.2023 13:00:00;11.05.2023 13:14:59;0,373;;;
11.05.2023 13:15:00;11.05.2023 13:29:59;0,774;;;
11.05.2023 13:30:00;11.05.2023 13:44:59;0,299;;;
11.05.2023 13:45:00;11.05.2023 13:59:59;0,018;;;
11.05.2023 14:00:00;11.05.2023 14:14:59;0,014;;;
11.05.2023 14:15:00;11.05.2023 14:29:59;0,019;;;
11.05.2023 14:30:00;11.05.2023 14:44:59;0,017;;;
11.05.2023 14:45:00;11.05.2023 14:59:59;0,013;;;
11.05.2023 15:00:00;11.05.2023 15:14:59;0,019;;;
11.05.2023 15:15:00;11.05.2023 15:29:59;0,014;;;
