Adresse [Zählpunktnummer];;;Adresse [Zählpunktnummer];;
Zählpunktnummer;;;Zählpunktnummer;;
Strom - Wirkenergie (kWh);;;Strom - Wirkenergie (kWh);;
kWh;;;kWh;;
DATE_FROM;DATE_TO;VALUE;DATE_FROM;DATE_TO;VALUE
22.11.2023 11:00:00;22.11.2023 11:14:59;0,222;;;
22.11.2023 11:15:00;22.11.2023 11:29:59;0,196;;;
22.11.2023 11:30:00;22.11.2023 11:44:59;0,221;;;
22.11.2023 11:45:00;22.11.2023 11:59:59;0,042;;;
22.11.2023 12:00:00;22.11.2023 12:14:59;0,005;;;
22.11.2023 12:15:00;22.11.2023 12:29:59;0,008;;;
22.11.2023 12:30:00;22.11.2023 12:44:59;0;;;
22.11.2023 12:45:00;22.11.2023 12:59:59;0,002;;;
22.11.2023 13:00:00;22.11.2023 13:14:59;0,263;;;
22.11.2023 13:15:00;22.11.2023 13:29:59;0,634;;;
22.11.2023 13:30:00;22.11.2023 13:44:59;0,341;;;
22.11.2023 13:45:00;22.11.2023 13:59:59;0,018;;;
22.11.2023 14:00:00;22.11.2023 14:14:59;0,022;;;
22.11.2023 14:15:00;22.11.2023 14:29:59;0,083;;;
22.11.2023 14:30:00;22.11.2023 14:44:59;0,033;;;
22.11.2023 14:45:00;22.11.2023 14:59:59;0,028;;;
22.11.2023 15:00:00;22.11.2023 15:14:59;0,067;;;
22.11.2023 15:15:00;22.11.2023 15:29:59;0,197;;;
22.11.2023 15:30:00;22.11.2023 15:44:59;0,631;;;
22.11.2023 15:45:00;22.11.2023 15:59:59;0,48;;;
22.11.2023 16:00:00;22.11.2023 16:14:59;0,452;;;
22.11.2023 16:15:00;22.11.2023 16:29:59;0,33;;;
22.11.2023 16:30:00;22.11.2023 16:44:59;0,535;;;
22.11.2023 16:45:00;22.11.2023 16:59:59;0,638;;;
22.11.2023 17:00:00;22.11.2023 17:14:59;0,511;;;
22.11.2023 17:15:00;22.11.2023 17:29:59;0,664;;;
22.11.2023 17:30:00;22.11.2023 17:44:59;0,958;;;
22.11.2023 17:45:00;22.11.2023 17:59:59;0,588;;;
22.11.2023 18:00:00;22.11.2023 18:14:59;0,56;;;
22.11.2023 18:15:00;22.11.2023 18:29:59;0,428;;;
22.11.2023 18:30:00;22.11.2023 18:44:59;0,487;;;
22.11.2023 18:45:00;22.11.2023 18:59:59;0,519;;;
22.11.2023 19:00:00;22.11.2023 19:14:59;0,54;;;
22.11.2023 19:15:00;22.11.2023 19:29:59;0,351;;;
22.11.2023 19:30:00;22.11.2023 19:44:59;0,334;;;
22.11.2023 19:45:00;22.11.2023 19:59:59;0,283;;;
22.11.2023 20:00:00;22.11.2023 20:14:59;0,285;;;
22.11.2023 20:15:00;22.11.2023 20:29:59;0,273;;;
22.11.2023 20:30:00;22.11.2023 20:44:59;0,27;;;
22.11.2023 20:45:00;22.11.2023 20:59:59;0,251;;;
22.11.2023 21:00:00;22.11.2023 21:14:59;0,243;;;
22.11.2023 21:15:00;22.11.2023 21:29:59;0,25;;;
22.11.2023 21:30:00;22.11.2023 21:44:59;0,247;;;
22.11.2023 21:45:00;22.11.2023 21:59:59;0,25;;;
22.11.2023 22:00:00;22.11.2023 22:14:59;0,269;;;
22.11.2023 22:15:00;22.11.2023 22:29:59;0,233;;;
22.11.2023 22:30:00;22.11.2023 22:44:59;0,244;;;
22.11.2023 22:45:00;22.11.2023 22:59:59;0,224;;;
22.11.2023 23:00:00;22.11.2023 23:14:59;0,216;;;
22.11.2023 23:15:00;22.11.2023 23:29:59;0,233;;;
22.11.2023 23:30:00;22.11.2023 23:44:59;0,216;;;
22.11.2023 23:45:00;22.11.2023 23:59:59;0,218;;;
23.11.2023 00:00:00;23.11.2023 00:14:59;0,221;;;
23.11.2023 00:15:00;23.11.2023 00:29:59;0,21;;;
23.11.2023 00:30:00;23.11.2023 00:44:59;0,231;;;
23.11.2023 00:45:00;23.11.2023 00:59:59;0,222;;;
23.11.2023 01:00:00;23.11.2023 01:14:59;0,214;;;
23.11.2023 01:15:00;23.11.2023 01:29:59;0,226;;;
23.11.2023 01:30:00;23.11.2023 01:44:59;0,23;;;
23.11.2023 01:45:00;23.11.2023 01:59:59;0,253;;;
23.11.2023 02:00:00;23.11.2023 02:14:59;0,089;;;
23.11.2023 02:15:00;23.11.2023 02:29:59;0,067;;;
23.11.2023 02:30:00;23.11.2023 02:44:59;0,076;;;
23.11.2023 02:45:00;23.11.2023 02:59:59;0,064;;;
23.11.2023 03:00:00;23.11.2023 03:14:59;0,042;;;
23.11.2023 03:15:00;23.11.2023 03:29:59;0,05;;;
23.11.2023 03:30:00;23.11.2023 03:44:59;0,037;;;
23.11.2023 03:45:00;23.11.2023 03:59:59;0,042;;;
23.11.2023 04:00:00;23.11.2023 04:14:59;0,05;;;
23.11.2023 04:15:00;23.11.2023 04:29:59;0,046;;;
23.11.2023 04:30:00;23.11.2023 04:44:59;0,054;;;
23.11.2023 04:45:00;23.11.2023 04:59:59;0,039;;;
23.11.2023 05:00:00;23.11.2023 05:14:59;0,042;;;
23.11.2023 05:15:00;23.11.2023 05:29:59;0,046;;;
23.11.2023 05:30:00;23.11.2023 05:44:59;0,037;;;
23.11.2023 05:45:00;23.11.2023 05:59:59;0,056;;;
23.11.2023 06:00:00;23.11.2023 06:14:59;0,055;;;
23.11.2023 06:15:00;23.11.2023 06:29:59;0,046;;;
23.11.2023 06:30:00;23.11.2023 06:44:59;0,103;;;
23.11.2023 06:45:00;23.11.2023 06:59:59;0,283;;;
23.11.2023 07:00:00;23.11.2023 07:14:59;0,127;;;
23.11.2023 07:15:00;23.11.2023 07:29:59;0,16;;;
23.11.2023 07:30:00;23.11.2023 07:44:59;0,131;;;
23.11.2023 07:45:00;23.11.2023 07:59:59;0,146;;;
23.11.2023 08:00:00;23.11.2023 08:14:59;0,096;;;
23.11.2023 08:15:00;23.11.2023 08:29:59;0,101;;;
23.11.2023 08:30:00;23.11.2023 08:44:59;0,1;;;
23.11.2023 08:45:00;23.11.2023 08:59:59;0,085;;;
23.11.2023 09:00:00;23.11.2023 09:14:59;0,033;;;
23.11.2023 09:15:00;23.11.2023 09:29:59;0,021;;;
23.11.2023 09:30:00;23.11.2023 09:44:59;0,008;;;
23.11.2023 09:45:00;23.11.2023 09:59:59;0;;;
23.11.2023 10:00:00;23.11.2023 10:14:59;0,263;;;
23.11.2023 10:15:00;23.11.2023 10:29:59;0,368;;;
23.11.2023 10:30:00;23.11.2023 10:44:59;0,358;;;
23.11.2023 10:45:00;23.11.2023 10:59:59;0,269;;;
23.11.2023 11:00:00;23.11.2023 11:14:59;0,197;;;
23.11.2023 11:15:00;23.11.2023 11:29:59;0,31;;;
23.11.2023 11:30:00;23.11.2023 11:44:59;0,198;;;
23.11.2023 11:45:00;23.11.2023 11:59:59;0,183;;;
23.11.2023 12:00:00;23.11.2023 12:14:59;0,146;;;
23.11.2023 12:15:00;23.11.2023 12:29:59;0,119;;;
23.11.2023 12:30:00;23.11.2023 12:44:59;0,085;;;
23.11.2023 12:45:00;23.11.2023 12:59:59;0,039;;;
23.11.2023 13:00:00;23.11.2023 13:14:59;0,396;;;
23.11.2023 13:15:00;23.11.2023 13:29:59;0,683;;;
23.11.2023 13:30:00;23.11.2023 13:44:59;0,395;;;
23.11.2023 13:45:00;23.11.2023 13:59:59;0,044;;;
23.11.2023 14:00:00;23.11.2023 14:14:59;0,065;;;
23.11.2023 14:15:00;23.11.2023 14:29:59;0,031;;;
23.11.2023 14:30:00;23.11.2023 14:44:59;0,036;;;
23.11.2023 14:45:00;23.11.2023 14:59:59;0,035;;;
23.11.2023 15:00:00;23.11.2023 15:14:59;0,067;;;
23.11.2023 15:15:00;23.11.2023 15:29:59;0,286;;;
23.11.2023 15:30:00;23.11.2023 15:44:59;0,317;;;
23.11.2023 15:45:00;23.11.2023 15:59:59;0,315;;;
23.11.2023 16:00:00;23.11.2023 16:14:59;0,316;;;
23.11.2023 16:15:00;23.11.2023 16:29:59;0,326;;;
23.11.2023 16:30:00;23.11.2023 16:44:59;0,333;;;
23.11.2023 16:45:00;23.11.2023 16:59:59;0,365;;;
23.11.2023 17:00:00;23.11.2023 17:14:59;0,391;;;
23.11.2023 17:15:00;23.11.2023 17:29:59;0,481;;;
23.11.2023 17:30:00;23.11.2023 17:44:59;0,793;;;
23.11.2023 17:45:00;23.11.2023 17:59:59;0,46;;;
23.11.2023 18:00:00;23.11.2023 18:14:59;0,394;;;
23.11.2023 18:15:00;23.11.2023 18:29:59;0,461;;;
23.11.2023 18:30:00;23.11.2023 18:44:59;0,435;;;
23.11.2023 18:45:00;23.11.2023 18:59:59;0,493;;;
23.11.2023 19:00:00;23.11.2023 19:14:59;0,378;;;
23.11.2023 19:15:00;23.11.2023 19:29:59;0,449;;;
23.11.2023 19:30:00;23.11.2023 19:44:59;0,476;;;
23.11.2023 19:45:00;23.11.2023 19:59:59;0,396;;;
23.11.2023 20:00:00;23.11.2023 20:14:59;0,396;;;
23.11.2023 20:15:00;23.11.2023 20:29:59;0,357;;;
23.11.2023 20:30:00;23.11.2023 20:44:59;0,453;;;
23.11.2023 20:45:00;23.11.2023 20:59:59;0,466;;;
23.11.2023 21:00:00;23.11.2023 21:14:59;0,422;;;
23.11.2023 21:15:00;23.11.2023 21:29:59;0,357;;;
23.11.2023 21:30:00;23.11.2023 21:44:59;0,487;;;
23.11.2023 21:45:00;23.11.2023 21:59:59;0,424;;;
23.11.2023 22:00:00;23.11.2023 22:14:59;0,387;;;
23.11.2023 22:15:00;23.11.2023 22:29:59;0,33;;;
23.11.2023 22:30:00;23.11.2023 22:44:59;0,365;;;
23.11.2023 22:45:00;23.11.2023 22:59:59;0,366;;;
23.11.2023 23:00:00;23.11.2023 23:14:59;0,339;;;
23.11.2023 23:15:00;23.11.2023 23:29:59;0,29;;;
23.11.2023 23:30:00;23.11.2023 23:44:59;0,424;;;
23.11.2023 23:45:00;23.11.2023 23:59:59;0,348;;;
24.11.2023 00:00:00;24.11.2023 00:14:59;0,304;;;
24.11.2023 00:15:00;24.11.2023 00:29:59;0,28;;;
24.11.2023 00:30:00;24.11.2023 00:44:59;0,411;;;
24.11.2023 00:45:00;24.11.2023 00:59:59;0,349;;;
24.11.2023 01:00:00;24.11.2023 01:14:59;0,322;;;
24.11.2023 01:15:00;24.11.2023 01:29:59;0,288;;;
24.11.2023 01:30:00;24.11.2023 01:44:59;0,389;;;
24.11.2023 01:45:00;24.11.2023 01:59:59;0,324;;;
24.11.2023 02:00:00;24.11.2023 02:14:59;0,087;;;
24.11.2023 02:15:00;24.11.2023 02:29:59;0,082;;;
24.11.2023 02:30:00;24.11.2023 02:44:59;0,078;;;
24.11.2023 02:45:00;24.11.2023 02:59:59;0,099;;;
24.11.2023 03:00:00;24.11.2023 03:14:59;0,083;;;
24.11.2023 03:15:00;24.11.2023 03:29:59;0,048;;;
24.11.2023 03:30:00;24.11.2023 03:44:59;0,059;;;
24.11.2023 03:45:00;24.11.2023 03:59:59;0,051;;;
24.11.2023 04:00:00;24.11.2023 04:14:59;0,06;;;
24.11.2023 04:15:00;24.11.2023 04:29:59;0,046;;;
24.11.2023 04:30:00;24.11.2023 04:44:59;0,038;;;
24.11.2023 04:45:00;24.11.2023 04:59:59;0,052;;;
24.11.2023 05:00:00;24.11.2023 05:14:59;0,045;;;
24.11.2023 05:15:00;24.11.2023 05:29:59;0,067;;;
24.11.2023 05:30:00;24.11.2023 05:44:59;0,059;;;
24.11.2023 05:45:00;24.11.2023 05:59:59;0,039;;;
24.11.2023 06:00:00;24.11.2023 06:14:59;0,048;;;
24.11.2023 06:15:00;24.11.2023 06:29:59;0,046;;;
24.11.2023 06:30:00;24.11.2023 06:44:59;0,087;;;
24.11.2023 06:45:00;24.11.2023 06:59:59;0,269;;;
24.11.2023 07:00:00;24.11.2023 07:14:59;0,122;;;
24.11.2023 07:15:00;24.11.2023 07:29:59;0,267;;;
24.11.2023 07:30:00;24.11.2023 07:44:59;0,116;;;
24.11.2023 07:45:00;24.11.2023 07:59:59;0,624;;;
24.11.2023 08:00:00;24.11.2023 08:14:59;0,1;;;
24.11.2023 08:15:00;24.11.2023 08:29:59;0,098;;;
24.11.2023 08:30:00;24.11.2023 08:44:59;0,112;;;
24.11.2023 08:45:00;24.11.2023 08:59:59;0,228;;;
24.11.2023 09:00:00;24.11.2023 09:14:59;0,587;;;
24.11.2023 09:15:00;24.11.2023 09:29:59;0,72;;;
24.11.2023 09:30:00;24.11.2023 09:44:59;0,389;;;
24.11.2023 09:45:00;24.11.2023 09:59:59;0,11;;;
24.11.2023 10:00:00;24.11.2023 10:14:59;0,335;;;
24.11.2023 10:15:00;24.11.2023 10:29:59;0,538;;;
24.11.2023 10:30:00;24.11.2023 10:44:59;0,532;;;
24.11.2023 10:45:00;24.11.2023 10:59:59;0,489;;;
24.11.2023 11:00:00;24.11.2023 11:14:59;0,549;;;
24.11.2023 11:15:00;24.11.2023 11:29:59;0,387;;;
24.11.2023 11:30:00;24.11.2023 11:44:59;0,295;;;
24.11.2023 11:45:00;24.11.2023 11:59:59;0,217;;;
24.11.2023 12:00:00;24.11.2023 12:14:59;0,173;;;
24.11.2023 12:15:00;24.11.2023 12:29:59;0,206;;;
24.11.2023 12:30:00;24.11.2023 12:44:59;0,121;;;
24.11.2023 12:45:00;24.11.2023 12:59:59;0,124;;;
24.11.2023 13:00:00;24.11.2023 13:14:59;0,36;;;
24.11.2023 13:15:00;24.11.2023 13:29:59;0,826;;;
24.11.2023 13:30:00;24.11.2023 13:44:59;0,406;;;
24.11.2023 13:45:00;24.11.2023 13:59:59;0,11;;;
24.11.2023 14:00:00;24.11.2023 14:14:59;0,113;;;
24.11.2023 14:15:00;24.11.2023 14:29:59;0,076;;;
24.11.2023 14:30:00;24.11.2023 14:44:59;0,065;;;
24.11.2023 14:45:00;24.11.2023 14:59:59;0,06;;;
24.11.2023 15:00:00;24.11.2023 15:14:59;0,052;;;
24.11.2023 15:15:00;24.11.2023 15:29:59;0,064;;;
24.11.2023 15:30:00;24.11.2023 15:44:59;0,064;;;
24.11.2023 15:45:00;24.11.2023 15:59:59;0,055;;;
24.11.2023 16:00:00;24.11.2023 16:14:59;0,062;;;
24.11.2023 16:15:00;24.11.2023 16:29:59;0,079;;;
24.11.2023 16:30:00;24.11.2023 16:44:59;0,112;;;
24.11.2023 16:45:00;24.11.2023 16:59:59;0,117;;;
24.11.2023 17:00:00;24.11.2023 17:14:59;0,108;;;
24.11.2023 17:15:00;24.11.2023 17:29:59;0,103;;;
24.11.2023 17:30:00;24.11.2023 17:44:59;0,092;;;
24.11.2023 17:45:00;24.11.2023 17:59:59;0,263;;;
24.11.2023 18:00:00;24.11.2023 18:14:59;0,255;;;
24.11.2023 18:15:00;24.11.2023 18:29:59;0,201;;;
24.11.2023 18:30:00;24.11.2023 18:44:59;0,208;;;
24.11.2023 18:45:00;24.11.2023 18:59:59;0,207;;;
24.11.2023 19:00:00;24.11.2023 19:14:59;0,205;;;
24.11.2023 19:15:00;24.11.2023 19:29:59;0,219;;;
24.11.2023 19:30:00;24.11.2023 19:44:59;0,215;;;
24.11.2023 19:45:00;24.11.2023 19:59:59;0,239;;;
24.11.2023 20:00:00;24.11.2023 20:14:59;0,282;;;
24.11.2023 20:15:00;24.11.2023 20:29:59;0,237;;;
24.11.2023 20:30:00;24.11.2023 20:44:59;0,255;;;
24.11.2023 20:45:00;24.11.2023 20:59:59;0,256;;;
24.11.2023 21:00:00;24.11.2023 21:14:59;0,249;;;
24.11.2023 21:15:00;24.11.2023 21:29:59;0,251;;;
24.11.2023 21:30:00;24.11.2023 21:44:59;0,241;;;
24.11.2023 21:45:00;24.11.2023 21:59:59;0,204;;;
24.11.2023 22:00:00;24.11.2023 22:14:59;0,172;;;
24.11.2023 22:15:00;24.11.2023 22:29:59;0,168;;;
24.11.2023 22:30:00;24.11.2023 22:44:59;0,191;;;
24.11.2023 22:45:00;24.11.2023 22:59:59;0,184;;;
24.11.2023 23:00:00;24.11.2023 23:14:59;0,166;;;
24.11.2023 23:15:00;24.11.2023 23:29:59;0,185;;;
24.11.2023 23:30:00;24.11.2023 23:44:59;0,174;;;
24.11.2023 23:45:00;24.11.2023 23:59:59;0,178;;;
25.11.2023 00:00:00;25.11.2023 00:14:59;0,171;;;
25.11.2023 00:15:00;25.11.2023 00:29:59;0,168;;;
25.11.2023 00:30:00;25.11.2023 00:44:59;0,173;;;
25.11.2023 00:45:00;25.11.2023 00:59:59;0,427;;;
25.11.2023 01:00:00;25.11.2023 01:14:59;0,139;;;
25.11.2023 01:15:00;25.11.2023 01:29:59;0,326;;;
25.11.2023 01:30:00;25.11.2023 01:44:59;0,29;;;
25.11.2023 01:45:00;25.11.2023 01:59:59;0,238;;;
25.11.2023 02:00:00;25.11.2023 02:14:59;0,086;;;
25.11.2023 02:15:00;25.11.2023 02:29:59;0,082;;;
25.11.2023 02:30:00;25.11.2023 02:44:59;0,077;;;
25.11.2023 02:45:00;25.11.2023 02:59:59;0,077;;;
25.11.2023 03:00:00;25.11.2023 03:14:59;0,038;;;
25.11.2023 03:15:00;25.11.2023 03:29:59;0,059;;;
25.11.2023 03:30:00;25.11.2023 03:44:59;0,044;;;
25.11.2023 03:45:00;25.11.2023 03:59:59;0,049;;;
25.11.2023 04:00:00;25.11.2023 04:14:59;0,045;;;
25.11.2023 04:15:00;25.11.2023 04:29:59;0,041;;;
25.11.2023 04:30:00;25.11.2023 04:44:59;0,049;;;
25.11.2023 04:45:00;25.11.2023 04:59:59;0,053;;;
25.11.2023 05:00:00;25.11.2023 05:14:59;0,042;;;
25.11.2023 05:15:00;25.11.2023 05:29:59;0,051;;;
25.11.2023 05:30:00;25.11.2023 05:44:59;0,037;;;
25.11.2023 05:45:00;25.11.2023 05:59:59;0,047;;;
25.11.2023 06:00:00;25.11.2023 06:14:59;0,052;;;
25.11.2023 06:15:00;25.11.2023 06:29:59;0,042;;;
25.11.2023 06:30:00;25.11.2023 06:44:59;0,056;;;
25.11.2023 06:45:00;25.11.2023 06:59:59;0,056;;;
25.11.2023 07:00:00;25.11.2023 07:14:59;0,038;;;
25.11.2023 07:15:00;25.11.2023 07:29:59;0,058;;;
25.11.2023 07:30:00;25.11.2023 07:44:59;0,044;;;
25.11.2023 07:45:00;25.11.2023 07:59:59;0,046;;;
25.11.2023 08:00:00;25.11.2023 08:14:59;0,057;;;
25.11.2023 08:15:00;25.11.2023 08:29:59;0,045;;;
25.11.2023 08:30:00;25.11.2023 08:44:59;0,066;;;
25.11.2023 08:45:00;25.11.2023 08:59:59;0,055;;;
25.11.2023 09:00:00;25.11.2023 09:14:59;0,05;;;
25.11.2023 09:15:00;25.11.2023 09:29:59;0,058;;;
25.11.2023 09:30:00;25.11.2023 09:44:59;0,048;;;
25.11.2023 09:45:00;25.11.2023 09:59:59;0,052;;;
25.11.2023 10:00:00;25.11.2023 10:14:59;0,273;;;
25.11.2023 10:15:00;25.11.2023 10:29:59;0,471;;;
25.11.2023 10:30:00;25.11.2023 10:44:59;0,418;;;
25.11.2023 10:45:00;25.11.2023 10:59:59;0,394;;;
25.11.2023 11:00:00;25.11.2023 11:14:59;0,319;;;
25.11.2023 11:15:00;25.11.2023 11:29:59;0,544;;;
25.11.2023 11:30:00;25.11.2023 11:44:59;0,355;;;
25.11.2023 11:45:00;25.11.2023 11:59:59;0,24;;;
25.11.2023 12:00:00;25.11.2023 12:14:59;0,255;;;
25.11.2023 12:15:00;25.11.2023 12:29:59;0,261;;;
25.11.2023 12:30:00;25.11.2023 12:44:59;0,281;;;
25.11.2023 12:45:00;25.11.2023 12:59:59;0,264;;;
25.11.2023 13:00:00;25.11.2023 13:14:59;0,266;;;
25.11.2023 13:15:00;25.11.2023 13:29:59;0,272;;;
25.11.2023 13:30:00;25.11.2023 13:44:59;0,258;;;
25.11.2023 13:45:00;25.11.2023 13:59:59;0,006;;;
25.11.2023 14:00:00;25.11.2023 14:14:59;0,254;;;
25.11.2023 14:15:00;25.11.2023 14:29:59;0,17;;;
25.11.2023 14:30:00;25.11.2023 14:44:59;0,309;;;
25.11.2023 14:45:00;25.11.2023 14:59:59;0,295;;;
25.11.2023 15:00:00;25.11.2023 15:14:59;0,302;;;
25.11.2023 15:15:00;25.11.2023 15:29:59;0,307;;;
25.11.2023 15:30:00;25.11.2023 15:44:59;0,323;;;
25.11.2023 15:45:00;25.11.2023 15:59:59;0,249;;;
25.11.2023 16:00:00;25.11.2023 16:14:59;0,258;;;
25.11.2023 16:15:00;25.11.2023 16:29:59;0,255;;;
25.11.2023 16:30:00;25.11.2023 16:44:59;0,178;;;
25.11.2023 16:45:00;25.11.2023 16:59:59;0,051;;;
25.11.2023 17:00:00;25.11.2023 17:14:59;0,054;;;
25.11.2023 17:15:00;25.11.2023 17:29:59;0,357;;;
25.11.2023 17:30:00;25.11.2023 17:44:59;0,154;;;
25.11.2023 17:45:00;25.11.2023 17:59:59;0,343;;;
25.11.2023 18:00:00;25.11.2023 18:14:59;0,306;;;
25.11.2023 18:15:00;25.11.2023 18:29:59;0,271;;;
25.11.2023 18:30:00;25.11.2023 18:44:59;0,289;;;
25.11.2023 18:45:00;25.11.2023 18:59:59;0,277;;;
25.11.2023 19:00:00;25.11.2023 19:14:59;0,288;;;
25.11.2023 19:15:00;25.11.2023 19:29:59;0,289;;;
25.11.2023 19:30:00;25.11.2023 19:44:59;0,28;;;
25.11.2023 19:45:00;25.11.2023 19:59:59;0,313;;;
25.11.2023 20:00:00;25.11.2023 20:14:59;0,331;;;
25.11.2023 20:15:00;25.11.2023 20:29:59;0,239;;;
25.11.2023 20:30:00;25.11.2023 20:44:59;0,19;;;
25.11.2023 20:45:00;25.11.2023 20:59:59;0,158;;;
25.11.2023 21:00:00;25.11.2023 21:14:59;0,166;;;
25.11.2023 21:15:00;25.11.2023 21:29:59;0,171;;;
25.11.2023 21:30:00;25.11.2023 21:44:59;0,181;;;
25.11.2023 21:45:00;25.11.2023 21:59:59;0,201;;;
25.11.2023 22:00:00;25.11.2023 22:14:59;0,28;;;
25.11.2023 22:15:00;25.11.2023 22:29:59;0,281;;;
25.11.2023 22:30:00;25.11.2023 22:44:59;0,313;;;
25.11.2023 22:45:00;25.11.2023 22:59:59;0,22;;;
25.11.2023 23:00:00;25.11.2023 23:14:59;0,212;;;
25.11.2023 23:15:00;25.11.2023 23:29:59;0,208;;;
25.11.2023 23:30:00;25.11.2023 23:44:59;0,198;;;
25.11.2023 23:45:00;25.11.2023 23:59:59;0,205;;;
26.11.2023 00:00:00;26.11.2023 00:14:59;0,202;;;
26.11.2023 00:15:00;26.11.2023 00:29:59;0,286;;;
26.11.2023 00:30:00;26.11.2023 00:44:59;0,32;;;
26.11.2023 00:45:00;26.11.2023 00:59:59;0,24;;;
26.11.2023 01:00:00;26.11.2023 01:14:59;0,216;;;
26.11.2023 01:15:00;26.11.2023 01:29:59;0,251;;;
26.11.2023 01:30:00;26.11.2023 01:44:59;0,287;;;
26.11.2023 01:45:00;26.11.2023 01:59:59;0,216;;;
26.11.2023 02:00:00;26.11.2023 02:14:59;0,079;;;
26.11.2023 02:15:00;26.11.2023 02:29:59;0,07;;;
26.11.2023 02:30:00;26.11.2023 02:44:59;0,079;;;
26.11.2023 02:45:00;26.11.2023 02:59:59;0,07;;;
26.11.2023 03:00:00;26.11.2023 03:14:59;0,055;;;
26.11.2023 03:15:00;26.11.2023 03:29:59;0,05;;;
26.11.2023 03:30:00;26.11.2023 03:44:59;0,038;;;
26.11.2023 03:45:00;26.11.2023 03:59:59;0,051;;;
26.11.2023 04:00:00;26.11.2023 04:14:59;0,039;;;
26.11.2023 04:15:00;26.11.2023 04:29:59;0,046;;;
26.11.2023 04:30:00;26.11.2023 04:44:59;0,056;;;
26.11.2023 04:45:00;26.11.2023 04:59:59;0,041;;;
26.11.2023 05:00:00;26.11.2023 05:14:59;0,047;;;
26.11.2023 05:15:00;26.11.2023 05:29:59;0,044;;;
26.11.2023 05:30:00;26.11.2023 05:44:59;0,038;;;
26.11.2023 05:45:00;26.11.2023 05:59:59;0,064;;;
26.11.2023 06:00:00;26.11.2023 06:14:59;0,047;;;
26.11.2023 06:15:00;26.11.2023 06:29:59;0,041;;;
26.11.2023 06:30:00;26.11.2023 06:44:59;0,047;;;
26.11.2023 06:45:00;26.11.2023 06:59:59;0,037;;;
26.11.2023 07:00:00;26.11.2023 07:14:59;0,051;;;
26.11.2023 07:15:00;26.11.2023 07:29:59;0,051;;;
26.11.2023 07:30:00;26.11.2023 07:44:59;0,038;;;
26.11.2023 07:45:00;26.11.2023 07:59:59;0,049;;;
26.11.2023 08:00:00;26.11.2023 08:14:59;0,057;;;
26.11.2023 08:15:00;26.11.2023 08:29:59;0,06;;;
26.11.2023 08:30:00;26.11.2023 08:44:59;0,06;;;
26.11.2023 08:45:00;26.11.2023 08:59:59;0,049;;;
26.11.2023 09:00:00;26.11.2023 09:14:59;0,058;;;
26.11.2023 09:15:00;26.11.2023 09:29:59;0,048;;;
26.11.2023 09:30:00;26.11.2023 09:44:59;0,048;;;
26.11.2023 09:45:00;26.11.2023 09:59:59;0,063;;;
26.11.2023 10:00:00;26.11.2023 10:14:59;0,251;;;
26.11.2023 10:15:00;26.11.2023 10:29:59;0,479;;;
26.11.2023 10:30:00;26.11.2023 10:44:59;0,402;;;
26.11.2023 10:45:00;26.11.2023 10:59:59;0,369;;;
26.11.2023 11:00:00;26.11.2023 11:14:59;0,381;;;
26.11.2023 11:15:00;26.11.2023 11:29:59;0,591;;;
26.11.2023 11:30:00;26.11.2023 11:44:59;0,396;;;
26.11.2023 11:45:00;26.11.2023 11:59:59;0,353;;;
26.11.2023 12:00:00;26.11.2023 12:14:59;0,288;;;
26.11.2023 12:15:00;26.11.2023 12:29:59;0,292;;;
26.11.2023 12:30:00;26.11.2023 12:44:59;0,304;;;
26.11.2023 12:45:00;26.11.2023 12:59:59;0,29;;;
26.11.2023 13:00:00;26.11.2023 13:14:59;0,354;;;
26.11.2023 13:15:00;26.11.2023 13:29:59;0,249;;;
26.11.2023 13:30:00;26.11.2023 13:44:59;0,391;;;
26.11.2023 13:45:00;26.11.2023 13:59:59;0,363;;;
26.11.2023 14:00:00;26.11.2023 14:14:59;0,301;;;
26.11.2023 14:15:00;26.11.2023 14:29:59;0,237;;;
26.11.2023 14:30:00;26.11.2023 14:44:59;0,236;;;
26.11.2023 14:45:00;26.11.2023 14:59:59;0,226;;;
26.11.2023 15:00:00;26.11.2023 15:14:59;0,278;;;
26.11.2023 15:15:00;26.11.2023 15:29:59;0,3;;;
26.11.2023 15:30:00;26.11.2023 15:44:59;0,232;;;
26.11.2023 15:45:00;26.11.2023 15:59:59;0,221;;;
26.11.2023 16:00:00;26.11.2023 16:14:59;0,309;;;
26.11.2023 16:15:00;26.11.2023 16:29:59;0,259;;;
26.11.2023 16:30:00;26.11.2023 16:44:59;0,242;;;
26.11.2023 16:45:00;26.11.2023 16:59:59;0,32;;;
26.11.2023 17:00:00;26.11.2023 17:14:59;0,306;;;
26.11.2023 17:15:00;26.11.2023 17:29:59;0,345;;;
26.11.2023 17:30:00;26.11.2023 17:44:59;0,278;;;
26.11.2023 17:45:00;26.11.2023 17:59:59;0,253;;;
26.11.2023 18:00:00;26.11.2023 18:14:59;0,312;;;
26.11.2023 18:15:00;26.11.2023 18:29:59;0,329;;;
26.11.2023 18:30:00;26.11.2023 18:44:59;0,235;;;
26.11.2023 18:45:00;26.11.2023 18:59:59;0,197;;;
26.11.2023 19:00:00;26.11.2023 19:14:59;0,295;;;
26.11.2023 19:15:00;26.11.2023 19:29:59;0,267;;;
26.11.2023 19:30:00;26.11.2023 19:44:59;0,227;;;
