Ablesezeitpunkt;Zaehlerstand Gesamt - 1.8.0;Verbrauch Gesamt - 1.8.0;Status Gesamt - 1.8.0;Zaehlerstand Hochtarif - 1.8.1;Verbrauch Hochtarif - 1.8.1;Status Hochtarif - 1.8.1;Zaehlerstand Niedertarif - 1.8.2;Verbrauch Niedertarif - 1.8.2;Status Niedertarif - 1.8.2
2026-04-12T08:00:00.000+02:00;11925,946;0,02;VAL;;;;;;
2026-04-12T08:15:00.000+02:00;11925,975;0,029;VAL;;;;;;
2026-04-12T08:30:00.000+02:00;11925,993;0,018;VAL;;;;;;
2026-04-12T08:45:00.000+02:00;11926,007;0,014;VAL;;;;;;
2026-04-12T09:00:00.000+02:00;11926,012;0,005;VAL;;;;;;
2026-04-12T09:15:00.000+02:00;11926,012;;VAL;;;;;;
2026-04-12T09:30:00.000+02:00;11926,012;;VAL;;;;;;
2026-04-12T09:45:00.000+02:00;11926,014;0,002;VAL;;;;;;
2026-04-12T10:00:00.000+02:00;11926,03;0,016;VAL;;;;;;
2026-04-12T10:15:00.000+02:00;11926,035;0,005;VAL;;;;;;
2026-04-12T10:30:00.000+02:00;11926,039;0,004;VAL;;;;;;
2026-04-12T10:45:00.000+02:00;11926,046;0,007;VAL;;;;;;
2026-04-12T11:00:00.000+02:00;11926,057;0,011;VAL;;;;;;
2026-04-12T11:15:00.000+02:00;11926,057;;VAL;;;;;;
2026-04-12T11:30:00.000+02:00;11926,205;0,148;VAL;;;;;;
2026-04-12T11:45:00.000+02:00;11926,669;0,464;VAL;;;;;;
2026-04-12T12:00:00.000+02:00;11927,201;0,532;VAL;;;;;;
2026-04-12T12:15:00.000+02:00;11927,772;0,571;VAL;;;;;;
2026-04-12T12:30:00.000+02:00;11927,887;0,115;VAL;;;;;;
2026-04-12T12:45:00.000+02:00;11927,96;0,073;VAL;;;;;;
2026-04-12T13:00:00.000+02:00;11928,035;0,075;VAL;;;;;;
2026-04-12T13:15:00.000+02:00;11928,041;0,006;VAL;;;;;;
2026-04-12T13:30:00.000+02:00;11928,041;;VAL;;;;;;
2026-04-12T13:45:00.000+02:00;11928,046;0,005;VAL;;;;;;
2026-04-12T14:00:00.000+02:00;11928,089;0,043;VAL;;;;;;
2026-04-12T14:15:00.000+02:00;11928,089;;VAL;;;;;;
2026-04-12T14:30:00.000+02:00;11928,089;;VAL;;;;;;
2026-04-12T14:45:00.000+02:00;11928,091;0,002;VAL;;;;;;
2026-04-12T15:00:00.000+02:00;11928,099;0,008;VAL;;;;;;
2026-04-12T15:15:00.000+02:00;11928,099;;VAL;;;;;;
2026-04-12T15:30:00.000+02:00;11928,109;0,01;VAL;;;;;;
2026-04-12T15:45:00.000+02:00;11928,11;0,001;VAL;;;;;;
2026-04-12T16:00:00.000+02:00;11928,11;;VAL;;;;;;
2026-04-12T16:15:00.000+02:00;11928,112;0,002;VAL;;;;;;
2026-04-12T16:30:00.000+02:00;11928,123;0,011;VAL;;;;;;
2026-04-12T16:45:00.000+02:00;11928,139;0,016;VAL;;;;;;
2026-04-12T17:00:00.000+02:00;11928,158;0,019;VAL;;;;;;
2026-04-12T17:15:00.000+02:00;11928,159;0,001;VAL;;;;;;
2026-04-12T17:30:00.000+02:00;11928,181;0,022;VAL;;;;;;
2026-04-12T17:45:00.000+02:00;11928,207;0,026;VAL;;;;;;
2026-04-12T18:00:00.000+02:00;11928,22;0,013;VAL;;;;;;
2026-04-12T18:15:00.000+02:00;11928,251;0,031;VAL;;;;;;
2026-04-12T18:30:00.000+02:00;11928,277;0,026;VAL;;;;;;
2026-04-12T18:45:00.000+02:00;11928,297;0,02;VAL;;;;;;
2026-04-12T19:00:00.000+02:00;11928,33;0,033;VAL;;;;;;
2026-04-12T19:15:00.000+02:00;11928,348;0,018;VAL;;;;;;
2026-04-12T19:30:00.000+02:00;11928,385;0,037;VAL;;;;;;
2026-04-12T19:45:00.000+02:00;11929,371;0,986;VAL;;;;;;
2026-04-12T20:00:00.000+02:00;11931,097;1,726;VAL;;;;;;
2026-04-12T20:15:00.000+02:00;11933,149;2,052;VAL;;;;;;
2026-04-12T20:30:00.000+02:00;11934,979;1,83;VAL;;;;;;
2026-04-12T20:45:00.000+02:00;11936,678;1,699;VAL;;;;;;
2026-04-12T21:00:00.000+02:00;11938,364;1,686;VAL;;;;;;
2026-04-12T21:15:00.000+02:00;11940,052;1,688;VAL;;;;;;
2026-04-12T21:30:00.000+02:00;11941,765;1,713;VAL;;;;;;
2026-04-12T21:45:00.000+02:00;11943,47;1,705;VAL;;;;;;
2026-04-12T22:00:00.000+02:00;11945,17;2;VAL;;;;;;
2026-04-12T22:15:00.000+02:00;11946,871;1,701;VAL;;;;;;
2026-04-12T22:30:00.000+02:00;11948,571;2;VAL;;;;;;
2026-04-12T22:45:00.000+02:00;11950,279;1,708;VAL;;;;;;
2026-04-12T23:00:00.000+02:00;11951,993;1,714;VAL;;;;;;
2026-04-12T23:15:00.000+02:00;11954;1,707;VAL;;;;;;
2026-04-12T23:30:00.000+02:00;11955,413;1,713;VAL;;;;;;
2026-04-12T23:45:00.000+02:00;11957,13;1,717;VAL;;;;;;
2026-04-13T00:00:00.000+02:00;11958,85;1,72;VAL;;;;;;
2026-04-13T00:15:00.000+02:00;11960,552;1,702;VAL;;;;;;
2026-04-13T00:30:00.000+02:00;11962,271;1,719;VAL;;;;;;
2026-04-13T00:45:00.000+02:00;11963,986;1,715;VAL;;;;;;
2026-04-13T01:00:00.000+02:00;11965,708;1,722;VAL;;;;;;
2026-04-13T01:15:00.000+02:00;11967,369;1,661;VAL;;;;;;
2026-04-13T01:30:00.000+02:00;11967,634;0,265;VAL;;;;;;
2026-04-13T01:45:00.000+02:00;11967,664;0,03;VAL;;;;;;
2026-04-13T02:00:00.000+02:00;11967,693;0,029;VAL;;;;;;
2026-04-13T02:15:00.000+02:00;11967,73;0,037;VAL;;;;;;
2026-04-13T02:30:00.000+02:00;11967,758;0,028;VAL;;;;;;
2026-04-13T02:45:00.000+02:00;11967,792;0,034;VAL;;;;;;
2026-04-13T03:00:00.000+02:00;11967,821;0,029;VAL;;;;;;
2026-04-13T03:15:00.000+02:00;11967,85;0,029;VAL;;;;;;
2026-04-13T03:30:00.000+02:00;11967,882;0,032;VAL;;;;;;
2026-04-13T03:45:00.000+02:00;11967,915;0,033;VAL;;;;;;
2026-04-13T04:00:00.000+02:00;11967,94;0,025;VAL;;;;;;
2026-04-13T04:15:00.000+02:00;11967,98;0,04;VAL;;;;;;
2026-04-13T04:30:00.000+02:00;11968,002;0,022;VAL;;;;;;
2026-04-13T04:45:00.000+02:00;11968,036;0,034;VAL;;;;;;
2026-04-13T05:00:00.000+02:00;11968,07;0,034;VAL;;;;;;
2026-04-13T05:15:00.000+02:00;11968,094;0,024;VAL;;;;;;
2026-04-13T05:30:00.000+02:00;11968,131;0,037;VAL;;;;;;
2026-04-13T05:45:00.000+02:00;11968,163;0,032;VAL;;;;;;
2026-04-13T06:00:00.000+02:00;11968,189;0,026;VAL;;;;;;
2026-04-13T06:15:00.000+02:00;11968,226;0,037;VAL;;;;;;
2026-04-13T06:30:00.000+02:00;11968,254;0,028;VAL;;;;;;
2026-04-13T06:45:00.000+02:00;11968,285;0,031;VAL;;;;;;
2026-04-13T07:00:00.000+02:00;11968,315;0,03;VAL;;;;;;
2026-04-13T07:15:00.000+02:00;11968,345;0,03;VAL;;;;;;
2026-04-13T07:30:00.000+02:00;11968,375;0,03;VAL;;;;;;
2026-04-13T07:45:00.000+02:00;11968,402;0,027;VAL;;;;;;
2026-04-13T08:00:00.000+02:00;11968,441;0,039;VAL;;;;;;
2026-04-13T08:15:00.000+02:00;11968,474;0,033;VAL;;;;;;
2026-04-13T08:30:00.000+02:00;11968,496;0,022;VAL;;;;;;
2026-04-13T08:45:00.000+02:00;11968,521;0,025;VAL;;;;;;
2026-04-13T09:00:00.000+02:00;11968,54;0,019;VAL;;;;;;
2026-04-13T09:15:00.000+02:00;11968,551;0,011;VAL;;;;;;
2026-04-13T09:30:00.000+02:00;11968,568;0,017;VAL;;;;;;
2026-04-13T09:45:00.000+02:00;11968,572;0,004;VAL;;;;;;
2026-04-13T10:00:00.000+02:00;11968,584;0,012;VAL;;;;;;
2026-04-13T10:15:00.000+02:00;11968,599;0,015;VAL;;;;;;
2026-04-13T10:30:00.000+02:00;11968,605;0,006;VAL;;;;;;
2026-04-13T10:45:00.000+02:00;11968,624;0,019;VAL;;;;;;
2026-04-13T11:00:00.000+02:00;11968,63;0,006;VAL;;;;;;
2026-04-13T11:15:00.000+02:00;11968,637;0,007;VAL;;;;;;
2026-04-13T11:30:00.000+02:00;11968,641;0,004;VAL;;;;;;
2026-04-13T11:45:00.000+02:00;11968,643;0,002;VAL;;;;;;
2026-04-13T12:00:00.000+02:00;11968,643;;VAL;;;;;;
2026-04-13T12:15:00.000+02:00;11968,643;;VAL;;;;;;
2026-04-13T12:30:00.000+02:00;11968,643;;VAL;;;;;;
2026-04-13T12:45:00.000+02:00;11968,643;;VAL;;;;;;
2026-04-13T13:00:00.000+02:00;11968,643;;VAL;;;;;;
2026-04-13T13:15:00.000+02:00;11968,643;;VAL;;;;;;
2026-04-13T13:30:00.000+02:00;11968,657;0,014;VAL;;;;;;
2026-04-13T13:45:00.000+02:00;11968,657;;VAL;;;;;;
2026-04-13T14:00:00.000+02:00;11968,657;;VAL;;;;;;
2026-04-13T14:15:00.000+02:00;11968,66;0,003;VAL;;;;;;
2026-04-13T14:30:00.000+02:00;11968,66;;VAL;;;;;;
2026-04-13T14:45:00.000+02:00;11968,66;;VAL;;;;;;
2026-04-13T15:00:00.000+02:00;11968,662;0,002;VAL;;;;;;
2026-04-13T15:15:00.000+02:00;11968,664;0,002;VAL;;;;;;
2026-04-13T15:30:00.000+02:00;11968,669;0,005;VAL;;;;;;
2026-04-13T15:45:00.000+02:00;11968,669;;VAL;;;;;;
2026-04-13T16:00:00.000+02:00;11968,686;0,017;VAL;;;;;;
2026-04-13T16:15:00.000+02:00;11968,698;0,012;VAL;;;;;;
2026-04-13T16:30:00.000+02:00;11968,699;0,001;VAL;;;;;;
2026-04-13T16:45:00.000+02:00;11968,702;0,003;VAL;;;;;;
2026-04-13T17:00:00.000+02:00;11968,706;0,004;VAL;;;;;;
2026-04-13T17:15:00.000+02:00;11968,709;0,003;VAL;;;;;;
2026-04-13T17:30:00.000+02:00;11968,728;0,019;VAL;;;;;;
2026-04-13T17:45:00.000+02:00;11968,738;0,01;VAL;;;;;;
2026-04-13T18:00:00.000+02:00;11968,753;0,015;VAL;;;;;;
2026-04-13T18:15:00.000+02:00;11968,779;0,026;VAL;;;;;;
2026-04-13T18:30:00.000+02:00;11968,796;0,017;VAL;;;;;;
2026-04-13T18:45:00.000+02:00;11968,828;0,032;VAL;;;;;;
2026-04-13T19:00:00.000+02:00;11968,848;0,02;VAL;;;;;;
2026-04-13T19:15:00.000+02:00;11968,868;0,02;VAL;;;;;;
2026-04-13T19:30:00.000+02:00;11968,904;0,036;VAL;;;;;;
2026-04-13T19:45:00.000+02:00;11968,917;0,013;VAL;;;;;;
2026-04-13T20:00:00.000+02:00;11968,949;0,032;VAL;;;;;;
2026-04-13T20:15:00.000+02:00;11968,98;0,031;VAL;;;;;;
2026-04-13T20:30:00.000+02:00;11968,998;0,018;VAL;;;;;;
2026-04-13T20:45:00.000+02:00;11969,032;0,034;VAL;;;;;;
2026-04-13T21:00:00.000+02:00;11969,059;0,027;VAL;;;;;;
2026-04-13T21:15:00.000+02:00;11969,082;0,023;VAL;;;;;;
2026-04-13T21:30:00.000+02:00;11969,116;0,034;VAL;;;;;;
2026-04-13T21:45:00.000+02:00;11969,144;0,028;VAL;;;;;;
2026-04-13T22:00:00.000+02:00;11969,163;0,019;VAL;;;;;;
2026-04-13T22:15:00.000+02:00;11969,201;0,038;VAL;;;;;;
2026-04-13T22:30:00.000+02:00;11969,222;0,021;VAL;;;;;;
2026-04-13T22:45:00.000+02:00;11969,249;0,027;VAL;;;;;;
2026-04-13T23:00:00.000+02:00;11969,279;0,03;VAL;;;;;;
2026-04-13T23:15:00.000+02:00;11969,297;0,018;VAL;;;;;;
2026-04-13T23:30:00.000+02:00;11969,33;0,033;VAL;;;;;;
2026-04-13T23:45:00.000+02:00;11969,35;0,02;VAL;;;;;;
2026-04-14T00:00:00.000+02:00;11969,38;0,03;VAL;;;;;;
2026-04-14T00:15:00.000+02:00;11969,404;0,024;VAL;;;;;;
2026-04-14T00:30:00.000+02:00;11969,431;0,027;VAL;;;;;;
2026-04-14T00:45:00.000+02:00;11969,466;0,035;VAL;;;;;;
2026-04-14T01:00:00.000+02:00;11969,492;0,026;VAL;;;;;;
2026-04-14T01:15:00.000+02:00;11969,526;0,034;VAL;;;;;;
2026-04-14T01:30:00.000+02:00;11969,554;0,028;VAL;;;;;;
2026-04-14T01:45:00.000+02:00;11969,583;0,029;VAL;;;;;;
2026-04-14T02:00:00.000+02:00;11969,615;0,032;VAL;;;;;;
2026-04-14T02:15:00.000+02:00;11969,645;0,03;VAL;;;;;;
2026-04-14T02:30:00.000+02:00;11969,667;0,022;VAL;;;;;;
2026-04-14T02:45:00.000+02:00;11969,699;0,032;VAL;;;;;;
2026-04-14T03:00:00.000+02:00;11969,724;0,025;VAL;;;;;;
2026-04-14T03:15:00.000+02:00;11969,747;0,023;VAL;;;;;;
2026-04-14T03:30:00.000+02:00;11969,784;0,037;VAL;;;;;;
2026-04-14T03:45:00.000+02:00;11969,802;0,018;VAL;;;;;;
2026-04-14T04:00:00.000+02:00;11969,835;0,033;VAL;;;;;;
2026-04-14T04:15:00.000+02:00;11969,862;0,027;VAL;;;;;;
2026-04-14T04:30:00.000+02:00;11969,882;0,02;VAL;;;;;;
2026-04-14T04:45:00.000+02:00;11969,909;0,027;VAL;;;;;;
2026-04-14T05:00:00.000+02:00;11969,936;0,027;VAL;;;;;;
2026-04-14T05:15:00.000+02:00;11969,957;0,021;VAL;;;;;;
2026-04-14T05:30:00.000+02:00;11969,984;0,027;VAL;;;;;;
2026-04-14T05:45:00.000+02:00;11970,014;0,03;VAL;;;;;;
2026-04-14T06:00:00.000+02:00;11970,032;0,018;VAL;;;;;;
2026-04-14T06:15:00.000+02:00;11970,067;0,035;VAL;;;;;;
2026-04-14T06:30:00.000+02:00;11970,09;0,023;VAL;;;;;;
2026-04-14T06:45:00.000+02:00;11970,114;0,024;VAL;;;;;;
2026-04-14T07:00:00.000+02:00;11970,147;0,033;VAL;;;;;;
2026-04-14T07:15:00.000+02:00;11970,164;0,017;VAL;;;;;;
2026-04-14T07:30:00.000+02:00;11970,193;0,029;VAL;;;;;;
2026-04-14T07:45:00.000+02:00;11970,214;0,021;VAL;;;;;;
2026-04-14T08:00:00.000+02:00;11970,234;0,02;VAL;;;;;;
2026-04-14T08:15:00.000+02:00;11970,266;0,032;VAL;;;;;;
2026-04-14T08:30:00.000+02:00;11970,281;0,015;VAL;;;;;;
2026-04-14T08:45:00.000+02:00;11970;0,019;VAL;;;;;;
2026-04-14T09:00:00.000+02:00;11970,307;0,007;VAL;;;;;;
2026-04-14T09:15:00.000+02:00;11970,325;0,018;VAL;;;;;;
2026-04-14T09:30:00.000+02:00;11970,34;0,015;VAL;;;;;;
2026-04-14T09:45:00.000+02:00;11970,353;0,013;VAL;;;;;;
2026-04-14T10:00:00.000+02:00;11970,363;0,01;VAL;;;;;;
2026-04-14T10:15:00.000+02:00;11970,382;0,019;VAL;;;;;;
2026-04-14T10:30:00.000+02:00;11970,388;0,006;VAL;;;;;;
2026-04-14T10:45:00.000+02:00;11970,406;0,018;VAL;;;;;;
2026-04-14T11:00:00.000+02:00;11970,416;0,01;VAL;;;;;;
2026-04-14T11:15:00.000+02:00;11970,419;0,003;VAL;;;;;;
2026-04-14T11:30:00.000+02:00;11970,44;0,021;VAL;;;;;;
2026-04-14T11:45:00.000+02:00;11970,446;0,006;VAL;;;;;;
2026-04-14T12:00:00.000+02:00;11970,461;0,015;VAL;;;;;;
2026-04-14T12:15:00.000+02:00;11970,476;0,015;VAL;;;;;;
2026-04-14T12:30:00.000+02:00;11970,486;0,01;VAL;;;;;;
2026-04-14T12:45:00.000+02:00;11970,49;0,004;VAL;;;;;;
2026-04-14T13:00:00.000+02:00;11970,496;0,006;VAL;;;;;;
2026-04-14T13:15:00.000+02:00;11970,499;0,003;VAL;;;;;;
2026-04-14T13:30:00.000+02:00;11970,506;0,007;VAL;;;;;;
2026-04-14T13:45:00.000+02:00;11970,523;0,017;VAL;;;;;;
2026-04-14T14:00:00.000+02:00;11970,532;0,009;VAL;;;;;;
2026-04-14T14:15:00.000+02:00;11970,56;0,028;VAL;;;;;;
2026-04-14T14:30:00.000+02:00;11970,571;0,011;VAL;;;;;;
2026-04-14T14:45:00.000+02:00;11970,586;0,015;VAL;;;;;;
2026-04-14T15:00:00.000+02:00;11970,609;0,023;VAL;;;;;;
2026-04-14T15:15:00.000+02:00;11970,62;0,011;VAL;;;;;;
2026-04-14T15:30:00.000+02:00;11970,647;0,027;VAL;;;;;;
2026-04-14T15:45:00.000+02:00;11970,667;0,02;VAL;;;;;;
2026-04-14T16:00:00.000+02:00;11970,684;0,017;VAL;;;;;;
2026-04-14T16:15:00.000+02:00;11970,707;0,023;VAL;;;;;;
2026-04-14T16:30:00.000+02:00;11970,733;0,026;VAL;;;;;;
2026-04-14T16:45:00.000+02:00;11970,748;0,015;VAL;;;;;;
2026-04-14T17:00:00.000+02:00;11970,775;0,027;VAL;;;;;;
2026-04-14T17:15:00.000+02:00;11970,795;0,02;VAL;;;;;;
2026-04-14T17:30:00.000+02:00;11970,813;0,018;VAL;;;;;;
2026-04-14T17:45:00.000+02:00;11970,849;0,036;VAL;;;;;;
2026-04-14T18:00:00.000+02:00;11970,866;0,017;VAL;;;;;;
2026-04-14T18:15:00.000+02:00;11970,897;0,031;VAL;;;;;;
2026-04-14T18:30:00.000+02:00;11970,925;0,028;VAL;;;;;;
2026-04-14T18:45:00.000+02:00;11970,95;0,025;VAL;;;;;;
2026-04-14T19:00:00.000+02:00;11970,98;0,03;VAL;;;;;;
2026-04-14T19:15:00.000+02:00;11971,005;0,025;VAL;;;;;;
2026-04-14T19:30:00.000+02:00;11971,144;0,139;VAL;;;;;;
2026-04-14T19:45:00.000+02:00;11971,397;0,253;VAL;;;;;;
2026-04-14T20:00:00.000+02:00;11971,461;0,064;VAL;;;;;;
2026-04-14T20:15:00.000+02:00;11971,528;0,067;VAL;;;;;;
2026-04-14T20:30:00.000+02:00;11971,597;0,069;VAL;;;;;;
2026-04-14T20:45:00.000+02:00;11971,675;0,078;VAL;;;;;;
2026-04-14T21:00:00.000+02:00;11971,74;0,065;VAL;;;;;;
2026-04-14T21:15:00.000+02:00;11971,807;0,067;VAL;;;;;;
2026-04-14T21:30:00.000+02:00;11971,887;0,08;VAL;;;;;;
2026-04-14T21:45:00.000+02:00;11971,964;0,077;VAL;;;;;;
2026-04-14T22:00:00.000+02:00;11972,036;0,072;VAL;;;;;;
2026-04-14T22:15:00.000+02:00;11972,088;0,052;VAL;;;;;;
2026-04-14T22:30:00.000+02:00;11972,179;0,091;VAL;;;;;;
2026-04-14T22:45:00.000+02:00;11972,219;0,04;VAL;;;;;;
2026-04-14T23:00:00.000+02:00;11972,253;0,034;VAL;;;;;;
2026-04-14T23:15:00.000+02:00;11972,291;0,038;VAL;;;;;;
2026-04-14T23:30:00.000+02:00;11972,333;0,042;VAL;;;;;;
2026-04-14T23:45:00.000+02:00;11972,365;0,032;VAL;;;;;;
2026-04-15T00:00:00.000+02:00;11972,407;0,042;VAL;;;;;;
2026-04-15T00:15:00.000+02:00;11972,437;0,03;VAL;;;;;;
2026-04-15T00:30:00.000+02:00;11972,465;0,028;VAL;;;;;;
2026-04-15T00:45:00.000+02:00;11972,497;0,032;VAL;;;;;;
2026-04-15T01:00:00.000+02:00;11972,522;0,025;VAL;;;;;;
2026-04-15T01:15:00.000+02:00;11972,548;0,026;VAL;;;;;;
2026-04-15T01:30:00.000+02:00;11972,579;0,031;VAL;;;;;;
2026-04-15T01:45:00.000+02:00;11972,598;0,019;VAL;;;;;;
2026-04-15T02:00:00.000+02:00;11972,627;0,029;VAL;;;;;;
2026-04-15T02:15:00.000+02:00;11972,659;0,032;VAL;;;;;;
2026-04-15T02:30:00.000+02:00;11972,677;0,018;VAL;;;;;;
2026-04-15T02:45:00.000+02:00;11972,707;0,03;VAL;;;;;;
2026-04-15T03:00:00.000+02:00;11972,735;0,028;VAL;;;;;;
2026-04-15T03:15:00.000+02:00;11972,76;0,025;VAL;;;;;;
2026-04-15T03:30:00.000+02:00;11972,792;0,032;VAL;;;;;;
2026-04-15T03:45:00.000+02:00;11972,811;0,019;VAL;;;;;;
2026-04-15T04:00:00.000+02:00;11972,842;0,031;VAL;;;;;;
2026-04-15T04:15:00.000+02:00;11972,87;0,028;VAL;;;;;;
2026-04-15T04:30:00.000+02:00;11972,892;0,022;VAL;;;;;;
2026-04-15T04:45:00.000+02:00;11972,926;0,034;VAL;;;;;;
2026-04-15T05:00:00.000+02:00;11972,945;0,019;VAL;;;;;;
2026-04-15T05:15:00.000+02:00;11972,973;0,028;VAL;;;;;;
2026-04-15T05:30:00.000+02:00;11973,007;0,034;VAL;;;;;;
2026-04-15T05:45:00.000+02:00;11973,027;0,02;VAL;;;;;;
2026-04-15T06:00:00.000+02:00;11973,057;0,03;VAL;;;;;;
2026-04-15T06:15:00.000+02:00;11973,085;0,028;VAL;;;;;;
2026-04-15T06:30:00.000+02:00;11973,106;0,021;VAL;;;;;;
2026-04-15T06:45:00.000+02:00;11973,14;0,034;VAL;;;;;;
2026-04-15T07:00:00.000+02:00;11973,167;0,027;VAL;;;;;;
2026-04-15T07:15:00.000+02:00;11973,187;0,02;VAL;;;;;;
2026-04-15T07:30:00.000+02:00;11973,22;0,033;VAL;;;;;;
2026-04-15T07:45:00.000+02:00;11973,244;0,024;VAL;;;;;;
2026-04-15T08:00:00.000+02:00;11973,28;0,036;VAL;;;;;;
2026-04-15T08:15:00.000+02:00;11973,315;0,035;VAL;;;;;;
2026-04-15T08:30:00.000+02:00;11973,332;0,017;VAL;;;;;;
2026-04-15T08:45:00.000+02:00;11973,364;0,032;VAL;;;;;;
2026-04-15T09:00:00.000+02:00;11973,384;0,02;VAL;;;;;;
2026-04-15T09:15:00.000+02:00;11973,411;0,027;VAL;;;;;;
2026-04-15T09:30:00.000+02:00;11973,438;0,027;VAL;;;;;;
2026-04-15T09:45:00.000+02:00;11973,457;0,019;VAL;;;;;;
2026-04-15T10:00:00.000+02:00;11973,48;0,023;VAL;;;;;;
2026-04-15T10:15:00.000+02:00;11973,505;0,025;VAL;;;;;;
2026-04-15T10:30:00.000+02:00;11973,519;0,014;VAL;;;;;;
2026-04-15T10:45:00.000+02:00;11973,541;0,022;VAL;;;;;;
2026-04-15T11:00:00.000+02:00;11973,555;0,014;VAL;;;;;;
2026-04-15T11:15:00.000+02:00;11973,563;0,008;VAL;;;;;;
2026-04-15T11:30:00.000+02:00;11973,584;0,021;VAL;;;;;;
2026-04-15T11:45:00.000+02:00;11973,585;0,001;VAL;;;;;;
2026-04-15T12:00:00.000+02:00;11973,598;0,013;VAL;;;;;;
2026-04-15T12:15:00.000+02:00;11973,605;0,007;VAL;;;;;;
2026-04-15T12:30:00.000+02:00;11973,606;0,001;VAL;;;;;;
2026-04-15T12:45:00.000+02:00;11973,607;0,001;VAL;;;;;;
2026-04-15T13:00:00.000+02:00;11973,607;;VAL;;;;;;
2026-04-15T13:15:00.000+02:00;11973,607;;VAL;;;;;;
2026-04-15T13:30:00.000+02:00;11973,607;;VAL;;;;;;
2026-04-15T13:45:00.000+02:00;11973,607;;VAL;;;;;;
2026-04-15T14:00:00.000+02:00;11973,607;;VAL;;;;;;
2026-04-15T14:15:00.000+02:00;11973,607;;VAL;;;;;;
2026-04-15T14:30:00.000+02:00;11973,609;0,002;VAL;;;;;;
2026-04-15T14:45:00.000+02:00;11973,617;0,008;VAL;;;;;;
2026-04-15T15:00:00.000+02:00;11973,626;0,009;VAL;;;;;;
2026-04-15T15:15:00.000+02:00;11973,634;0,008;VAL;;;;;;
2026-04-15T15:30:00.000+02:00;11973,646;0,012;VAL;;;;;;
2026-04-15T15:45:00.000+02:00;11973,649;0,003;VAL;;;;;;
2026-04-15T16:00:00.000+02:00;11973,666;0,017;VAL;;;;;;
2026-04-15T16:15:00.000+02:00;11973,681;0,015;VAL;;;;;;
2026-04-15T16:30:00.000+02:00;11973,692;0,011;VAL;;;;;;
2026-04-15T16:45:00.000+02:00;11973,708;0,016;VAL;;;;;;
2026-04-15T17:00:00.000+02:00;11973,721;0,013;VAL;;;;;;
2026-04-15T17:15:00.000+02:00;11973,745;0,024;VAL;;;;;;
2026-04-15T17:30:00.000+02:00;11973,757;0,012;VAL;;;;;;
2026-04-15T17:45:00.000+02:00;11973,771;0,014;VAL;;;;;;
2026-04-15T18:00:00.000+02:00;11973,793;0,022;VAL;;;;;;
2026-04-15T18:15:00.000+02:00;11973,804;0,011;VAL;;;;;;
2026-04-15T18:30:00.000+02:00;11973,827;0,023;VAL;;;;;;
2026-04-15T18:45:00.000+02:00;11973,854;0,027;VAL;;;;;;
2026-04-15T19:00:00.000+02:00;11973,876;0,022;VAL;;;;;;
2026-04-15T19:15:00.000+02:00;11973,903;0,027;VAL;;;;;;
2026-04-15T19:30:00.000+02:00;11973,927;0,024;VAL;;;;;;
2026-04-15T19:45:00.000+02:00;11973,952;0,025;VAL;;;;;;
2026-04-15T20:00:00.000+02:00;11973,979;0,027;VAL;;;;;;
2026-04-15T20:15:00.000+02:00;11974,003;0,024;VAL;;;;;;
2026-04-15T20:30:00.000+02:00;11974,026;0,023;VAL;;;;;;
2026-04-15T20:45:00.000+02:00;11974,054;0,028;VAL;;;;;;
2026-04-15T21:00:00.000+02:00;11974,078;0,024;VAL;;;;;;
2026-04-15T21:15:00.000+02:00;11974,104;0,026;VAL;;;;;;
2026-04-15T21:30:00.000+02:00;11974,134;0,03;VAL;;;;;;
2026-04-15T21:45:00.000+02:00;11974,156;0,022;VAL;;;;;;
2026-04-15T22:00:00.000+02:00;11974,189;0,033;VAL;;;;;;
2026-04-15T22:15:00.000+02:00;11974,214;0,025;VAL;;;;;;
2026-04-15T22:30:00.000+02:00;11974,247;0,033;VAL;;;;;;
2026-04-15T22:45:00.000+02:00;11974,291;0,044;VAL;;;;;;
2026-04-15T23:00:00.000+02:00;11974,327;0,036;VAL;;;;;;
2026-04-15T23:15:00.000+02:00;11974,363;0,036;VAL;;;;;;
2026-04-15T23:30:00.000+02:00;11974,402;0,039;VAL;;;;;;
2026-04-15T23:45:00.000+02:00;11974,446;0,044;VAL;;;;;;
2026-04-16T00:00:00.000+02:00;11974,726;0,28;VAL;;;;;;
2026-04-16T00:15:00.000+02:00;11974,904;0,178;VAL;;;;;;
2026-04-16T00:30:00.000+02:00;11975,03;0,126;VAL;;;;;;
2026-04-16T00:45:00.000+02:00;11975,124;0,094;VAL;;;;;;
2026-04-16T01:00:00.000+02:00;11975,158;0,034;VAL;;;;;;
2026-04-16T01:15:00.000+02:00;11975,201;0,043;VAL;;;;;;
2026-04-16T01:30:00.000+02:00;11975,234;0,033;VAL;;;;;;
2026-04-16T01:45:00.000+02:00;11975,366;0,132;VAL;;;;;;
2026-04-16T02:00:00.000+02:00;11975,395;0,029;VAL;;;;;;
2026-04-16T02:15:00.000+02:00;11975,424;0,029;VAL;;;;;;
2026-04-16T02:30:00.000+02:00;11975,445;0,021;VAL;;;;;;
2026-04-16T02:45:00.000+02:00;11975,468;0,023;VAL;;;;;;
2026-04-16T03:00:00.000+02:00;11975,493;0,025;VAL;;;;;;
