Adresse [Zählpunktnummer];;;Adresse [Zählpunktnummer];;
04.07.2023 15:15:00;04.07.2023 15:29:59;0;;;
04.07.2023 15:30:00;04.07.2023 15:44:59;0,003;;;
04.07.2023 15:45:00;04.07.2023 15:59:59;0,001;;;
04.07.2023 16:00:00;04.07.2023 16:14:59;0,023;;;
04.07.2023 16:15:00;04.07.2023 16:29:59;0,396;;;
04.07.2023 16:30:00;04.07.2023 16:44:59;0,029;;;
04.07.2023 16:45:00;04.07.2023 16:59:59;0,002;;;
04.07.2023 17:00:00;04.07.2023 17:14:59;0,005;;;
04.07.2023 17:15:00;04.07.2023 17:29:59;0;;;
04.07.2023 17:30:00;04.07.2023 17:44:59;0,054;;;
04.07.2023 17:45:00;04.07.2023 17:59:59;0,361;;;
04.07.2023 18:00:00;04.07.2023 18:14:59;0,195;;;
04.07.2023 18:15:00;04.07.2023 18:29:59;0,162;;;
04.07.2023 18:30:00;04.07.2023 18:44:59;0;;;
04.07.2023 18:45:00;04.07.2023 18:59:59;0;;;
04.07.2023 19:00:00;04.07.2023 19:14:59;0;;;
04.07.2023 19:15:00;04.07.2023 19:29:59;0;;;
04.07.2023 19:30:00;04.07.2023 19:44:59;0,002;;;
04.07.2023 19:45:00;04.07.2023 19:59:59;0;;;
04.07.2023 20:00:00;04.07.2023 20:14:59;0;;;
04.07.2023 20:15:00;04.07.2023 20:29:59;0,001;;;
04.07.2023 20:30:00;04.07.2023 20:44:59;0,06;;;
04.07.2023 20:45:00;04.07.2023 20:59:59;0;;;
04.07.2023 21:00:00;04.07.2023 21:14:59;0;;;
04.07.2023 21:15:00;04.07.2023 21:29:59;0;;;
04.07.2023 21:30:00;04.07.2023 21:44:59;0;;;
04.07.2023 21:45:00;04.07.2023 21:59:59;0,006;;;
04.07.2023 22:00:00;04.07.2023 22:14:59;0;;;
04.07.2023 22:15:00;04.07.2023 22:29:59;0;;;
04.07.2023 22:30:00;04.07.2023 22:44:59;0,002;;;
04.07.2023 22:45:00;04.07.2023 22:59:59;0,001;;;
04.07.2023 23:00:00;04.07.2023 23:14:59;0,001;;;
04.07.2023 23:15:00;04.07.2023 23:29:59;0,001;;;
04.07.2023 23:30:00;04.07.2023 23:44:59;0,002;;;
04.07.2023 23:45:00;04.07.2023 23:59:59;0;;;
05.07.2023 00:00:00;05.07.2023 00:14:59;0,001;;;
05.07.2023 00:15:00;05.07.2023 00:29:59;0,003;;;
05.07.2023 00:30:00;05.07.2023 00:44:59;0;;;
05.07.2023 00:45:00;05.07.2023 00:59:59;0,001;;;
05.07.2023 01:00:00;05.07.2023 01:14:59;0,002;;;
05.07.2023 01:15:00;05.07.2023 01:29:59;0,002;;;
05.07.2023 01:30:00;05.07.2023 01:44:59;0,001;;;
05.07.2023 01:45:00;05.07.2023 01:59:59;0,002;;;
05.07.2023 02:00:00;05.07.2023 02:14:59;0,002;;;
05.07.2023 02:15:00;05.07.2023 02:29:59;0,002;;;
05.07.2023 02:30:00;05.07.2023 02:44:59;0,003;;;
05.07.2023 02:45:00;05.07.2023 02:59:59;0,006;;;
05.07.2023 03:00:00;05.07.2023 03:14:59;0,003;;;
05.07.2023 03:15:00;05.07.2023 03:29:59;0,004;;;
05.07.2023 03:30:00;05.07.2023 03:44:59;0;;;
05.07.2023 03:45:00;05.07.2023 03:59:59;0,009;;;
05.07.2023 04:00:00;05.07.2023 04:14:59;0;;;
05.07.2023 04:15:00;05.07.2023 04:29:59;0;;;
05.07.2023 04:30:00;05.07.2023 04:44:59;0,001;;;
05.07.2023 04:45:00;05.07.2023 04:59:59;0,001;;;
05.07.2023 05:00:00;05.07.2023 05:14:59;0;;;
05.07.2023 05:15:00;05.07.2023 05:29:59;0,002;;;
05.07.2023 05:30:00;05.07.2023 05:44:59;0,001;;;
05.07.2023 05:45:00;05.07.2023 05:59:59;0,002;;;
05.07.2023 06:00:00;05.07.2023 06:14:59;0,002;;;
05.07.2023 06:15:00;05.07.2023 06:29:59;0,005;;;
05.07.2023 06:30:00;05.07.2023 06:44:59;0,066;;;
05.07.2023 06:45:00;05.07.2023 06:59:59;0;;;
05.07.2023 07:00:00;05.07.2023 07:14:59;0,038;;;
05.07.2023 07:15:00;05.07.2023 07:29:59;0,007;;;
05.07.2023 07:30:00;05.07.2023 07:44:59;0,011;;;
05.07.2023 07:45:00;05.07.2023 07:59:59;0,001;;;
05.07.2023 08:00:00;05.07.2023 08:14:59;0,01;;;
05.07.2023 08:15:00;05.07.2023 08:29:59;0,002;;;
05.07.2023 08:30:00;05.07.2023 08:44:59;0;;;
05.07.2023 08:45:00;05.07.2023 08:59:59;0;;;
05.07.2023 09:00:00;05.07.2023 09:14:59;0,001;;;
05.07.2023 09:15:00;05.07.2023 09:29:59;0;;;
05.07.2023 09:30:00;05.07.2023 09:44:59;0;;;
05.07.2023 09:45:00;05.07.2023 09:59:59;0,001;;;
05.07.2023 10:00:00;05.07.2023 10:14:59;0,009;;;
05.07.2023 10:15:00;05.07.2023 10:29:59;0,014;;;
05.07.2023 10:30:00;05.07.2023 10:44:59;0;;;
05.07.2023 10:45:00;05.07.2023 10:59:59;0,002;;;
05.07.2023 11:00:00;05.07.2023 11:14:59;0,001;;;
05.07.2023 11:15:00;05.07.2023 11:29:59;0;;;
05.07.2023 11:30:00;05.07.2023 11:44:59;0,002;;;
05.07.2023 11:45:00;05.07.2023 11:59:59;0,001;;;
05.07.2023 12:00:00;05.07.2023 12:14:59;0,001;;;
05.07.2023 12:15:00;05.07.2023 12:29:59;0,001;;;
05.07.2023 12:30:00;05.07.2023 12:44:59;0;;;
05.07.2023 12:45:00;05.07.2023 12:59:59;0,034;;;
05.07.2023 13:00:00;05.07.2023 13:14:59;0,039;;;
05.07.2023 13:15:00;05.07.2023 13:29:59;0,004;;;
05.07.2023 13:30:00;05.07.2023 13:44:59;0,019;;;
05.07.2023 13:45:00;05.07.2023 13:59:59;0,001;;;
05.07.2023 14:00:00;05.07.2023 14:14:59;0;;;
05.07.2023 14:15:00;05.07.2023 14:29:59;0;;;
05.07.2023 14:30:00;05.07.2023 14:44:59;0;;;
05.07.2023 14:45:00;05.07.2023 14:59:59;0,01;;;
05.07.2023 15:00:00;05.07.2023 15:14:59;0,056;;;
05.07.2023 15:15:00;05.07.2023 15:29:59;0;;;
05.07.2023 15:30:00;05.07.2023 15:44:59;0,002;;;
05.07.2023 15:45:00;05.07.2023 15:59:59;0,002;;;
05.07.2023 16:00:00;05.07.2023 16:14:59;0,102;;;
05.07.2023 16:15:00;05.07.2023 16:29:59;0,35;;;
05.07.2023 16:30:00;05.07.2023 16:44:59;0;;;
05.07.2023 16:45:00;05.07.2023 16:59:59;0,076;;;
05.07.2023 17:00:00;05.07.2023 17:14:59;0,119;;;
05.07.2023 17:15:00;05.07.2023 17:29:59;0,052;;;
05.07.2023 17:30:00;05.07.2023 17:44:59;0,206;;;
05.07.2023 17:45:00;05.07.2023 17:59:59;0,026;;;
05.07.2023 18:00:00;05.07.2023 18:14:59;0,309;;;
05.07.2023 18:15:00;05.07.2023 18:29:59;0,088;;;
05.07.2023 18:30:00;05.07.2023 18:44:59;0,001;;;
05.07.2023 18:45:00;05.07.2023 18:59:59;0;;;
05.07.2023 19:00:00;05.07.2023 19:14:59;0,001;;;
05.07.2023 19:15:00;05.07.2023 19:29:59;0,001;;;
05.07.2023 19:30:00;05.07.2023 19:44:59;0;;;
05.07.2023 19:45:00;05.07.2023 19:59:59;0,282;;;
05.07.2023 20:00:00;05.07.2023 20:14:59;0,134;;;
05.07.2023 20:15:00;05.07.2023 20:29:59;0,001;;;
05.07.2023 20:30:00;05.07.2023 20:44:59;0,003;;;
05.07.2023 20:45:00;05.07.2023 20:59:59;0,068;;;
05.07.2023 21:00:00;05.07.2023 21:14:59;0,095;;;
05.07.2023 21:15:00;05.07.2023 21:29:59;0,068;;;
05.07.2023 21:30:00;05.07.2023 21:44:59;0,06;;;
05.07.2023 21:45:00;05.07.2023 21:59:59;0,07;;;
05.07.2023 22:00:00;05.07.2023 22:14:59;0,073;;;
05.07.2023 22:15:00;05.07.2023 22:29:59;0,129;;;
05.07.2023 22:30:00;05.07.2023 22:44:59;0,05;;;
05.07.2023 22:45:00;05.07.2023 22:59:59;0,045;;;
05.07.2023 23:00:00;05.07.2023 23:14:59;0,056;;;
05.07.2023 23:15:00;05.07.2023 23:29:59;0,051;;;
05.07.2023 23:30:00;05.07.2023 23:44:59;0,041;;;
05.07.2023 23:45:00;05.07.2023 23:59:59;0,041;;;
06.07.2023 00:00:00;06.07.2023 00:14:59;0,046;;;
06.07.2023 00:15:00;06.07.2023 00:29:59;0,041;;;
06.07.2023 00:30:00;06.07.2023 00:44:59;0,034;;;
06.07.2023 00:45:00;06.07.2023 00:59:59;0,038;;;
06.07.2023 01:00:00;06.07.2023 01:14:59;0,049;;;
06.07.2023 01:15:00;06.07.2023 01:29:59;0,047;;;
06.07.2023 01:30:00;06.07.2023 01:44:59;0,044;;;
06.07.2023 01:45:00;06.07.2023 01:59:59;0,047;;;
06.07.2023 02:00:00;06.07.2023 02:14:59;0,046;;;
06.07.2023 02:15:00;06.07.2023 02:29:59;0,052;;;
06.07.2023 02:30:00;06.07.2023 02:44:59;0,038;;;
06.07.2023 02:45:00;06.07.2023 02:59:59;0,042;;;
06.07.2023 03:00:00;06.07.2023 03:14:59;0,051;;;
06.07.2023 03:15:00;06.07.2023 03:29:59;0,048;;;
06.07.2023 03:30:00;06.07.2023 03:44:59;0,03;;;
06.07.2023 03:45:00;06.07.2023 03:59:59;0,082;;;
06.07.2023 04:00:00;06.07.2023 04:14:59;0,05;;;
06.07.2023 04:15:00;06.07.2023 04:29:59;0,048;;;
06.07.2023 04:30:00;06.07.2023 04:44:59;0,042;;;
06.07.2023 04:45:00;06.07.2023 04:59:59;0,04;;;
06.07.2023 05:00:00;06.07.2023 05:14:59;0,039;;;
06.07.2023 05:15:00;06.07.2023 05:29:59;0,056;;;
06.07.2023 05:30:00;06.07.2023 05:44:59;0,039;;;
06.07.2023 05:45:00;06.07.2023 05:59:59;0,058;;;
06.07.2023 06:00:00;06.07.2023 06:14:59;0,065;;;
06.07.2023 06:15:00;06.07.2023 06:29:59;0,044;;;
06.07.2023 06:30:00;06.07.2023 06:44:59;0,145;;;
06.07.2023 06:45:00;06.07.2023 06:59:59;0,047;;;
06.07.2023 07:00:00;06.07.2023 07:14:59;0,057;;;
06.07.2023 07:15:00;06.07.2023 07:29:59;0,083;;;
06.07.2023 07:30:00;06.07.2023 07:44:59;0,064;;;
06.07.2023 07:45:00;06.07.2023 07:59:59;0,037;;;
06.07.2023 08:00:00;06.07.2023 08:14:59;0,039;;;
06.07.2023 08:15:00;06.07.2023 08:29:59;0,073;;;
06.07.2023 08:30:00;06.07.2023 08:44:59;0,057;;;
06.07.2023 08:45:00;06.07.2023 08:59:59;0,04;;;
06.07.2023 09:00:00;06.07.2023 09:14:59;0,005;;;
06.07.2023 09:15:00;06.07.2023 09:29:59;0;;;
06.07.2023 09:30:00;06.07.2023 09:44:59;0;;;
06.07.2023 09:45:00;06.07.2023 09:59:59;0,001;;;
06.07.2023 10:00:00;06.07.2023 10:14:59;0;;;
06.07.2023 10:15:00;06.07.2023 10:29:59;0;;;
06.07.2023 10:30:00;06.07.2023 10:44:59;0,001;;;
06.07.2023 10:45:00;06.07.2023 10:59:59;0;;;
06.07.2023 11:00:00;06.07.2023 11:14:59;0;;;
06.07.2023 11:15:00;06.07.2023 11:29:59;0;;;
06.07.2023 11:30:00;06.07.2023 11:44:59;0,004;;;
06.07.2023 11:45:00;06.07.2023 11:59:59;0,002;;;
06.07.2023 12:00:00;06.07.2023 12:14:59;0,004;;;
06.07.2023 12:15:00;06.07.2023 12:29:59;0,002;;;
06.07.2023 12:30:00;06.07.2023 12:44:59;0;;;
06.07.2023 12:45:00;06.07.2023 12:59:59;0;;;
06.07.2023 13:00:00;06.07.2023 13:14:59;0,221;;;
06.07.2023 13:15:00;06.07.2023 13:29:59;0,423;;;
06.07.2023 13:30:00;06.07.2023 13:44:59;0;;;
06.07.2023 13:45:00;06.07.2023 13:59:59;0;;;
06.07.2023 14:00:00;06.07.2023 14:14:59;0,001;;;
06.07.2023 14:15:00;06.07.2023 14:29:59;0;;;
06.07.2023 14:30:00;06.07.2023 14:44:59;0,001;;;
06.07.2023 14:45:00;06.07.2023 14:59:59;0,001;;;
06.07.2023 15:00:00;06.07.2023 15:14:59;0;;;
06.07.2023 15:15:00;06.07.2023 15:29:59;0;;;
06.07.2023 15:30:00;06.07.2023 15:44:59;0,001;;;
06.07.2023 15:45:00;06.07.2023 15:59:59;0,003;;;
06.07.2023 16:00:00;06.07.2023 16:14:59;0,002;;;
06.07.2023 16:15:00;06.07.2023 16:29:59;0,001;;;
06.07.2023 16:30:00;06.07.2023 16:44:59;0;;;
06.07.2023 16:45:00;06.07.2023 16:59:59;0,001;;;
06.07.2023 17:00:00;06.07.2023 17:14:59;0,001;;;
06.07.2023 17:15:00;06.07.2023 17:29:59;0;;;
06.07.2023 17:30:00;06.07.2023 17:44:59;0;;;
06.07.2023 17:45:00;06.07.2023 17:59:59;0;;;
06.07.2023 18:00:00;06.07.2023 18:14:59;0,05;;;
06.07.2023 18:15:00;06.07.2023 18:29:59;0,425;;;
06.07.2023 18:30:00;06.07.2023 18:44:59;0,285;;;
06.07.2023 18:45:00;06.07.2023 18:59:59;0,194;;;
06.07.2023 19:00:00;06.07.2023 19:14:59;0,012;;;
06.07.2023 19:15:00;06.07.2023 19:29:59;0,001;;;
06.07.2023 19:30:00;06.07.2023 19:44:59;0;;;
06.07.2023 19:45:00;06.07.2023 19:59:59;0,001;;;
06.07.2023 20:00:00;06.07.2023 20:14:59;0;;;
06.07.2023 20:15:00;06.07.2023 20:29:59;0;;;
06.07.2023 20:30:00;06.07.2023 20:44:59;0,002;;;
06.07.2023 20:45:00;06.07.2023 20:59:59;0,001;;;
06.07.2023 21:00:00;06.07.2023 21:14:59;0;;;
06.07.2023 21:15:00;06.07.2023 21:29:59;0;;;
06.07.2023 21:30:00;06.07.2023 21:44:59;0;;;
06.07.2023 21:45:00;06.07.2023 21:59:59;0;;;
06.07.2023 22:00:00;06.07.2023 22:14:59;0;;;
06.07.2023 22:15:00;06.07.2023 22:29:59;0,001;;;
06.07.2023 22:30:00;06.07.2023 22:44:59;0,002;;;
06.07.2023 22:45:00;06.07.2023 22:59:59;0;;;
06.07.2023 23:00:00;06.07.2023 23:14:59;0;;;
06.07.2023 23:15:00;06.07.2023 23:29:59;0;;;
06.07.2023 23:30:00;06.07.2023 23:44:59;0,001;;;
06.07.2023 23:45:00;06.07.2023 23:59:59;0,002;;;
07.07.2023 00:00:00;07.07.2023 00:14:59;0,001;;;
07.07.2023 00:15:00;07.07.2023 00:29:59;0,004;;;
07.07.2023 00:30:00;07.07.2023 00:44:59;0,001;;;
07.07.2023 00:45:00;07.07.2023 00:59:59;0,001;;;
07.07.2023 01:00:00;07.07.2023 01:14:59;0,001;;;
07.07.2023 01:15:00;07.07.2023 01:29:59;0,001;;;
07.07.2023 01:30:00;07.07.2023 01:44:59;0,002;;;
07.07.2023 01:45:00;07.07.2023 01:59:59;0,002;;;
07.07.2023 02:00:00;07.07.2023 02:14:59;0,003;;;
07.07.2023 02:15:00;07.07.2023 02:29:59;0,002;;;
07.07.2023 02:30:00;07.07.2023 02:44:59;0,001;;;
07.07.2023 02:45:00;07.07.2023 02:59:59;0,002;;;
07.07.2023 03:00:00;07.07.2023 03:14:59;0,003;;;
07.07.2023 03:15:00;07.07.2023 03:29:59;0,004;;;
07.07.2023 03:30:00;07.07.2023 03:44:59;0,002;;;
07.07.2023 03:45:00;07.07.2023 03:59:59;0,008;;;
07.07.2023 04:00:00;07.07.2023 04:14:59;0,001;;;
07.07.2023 04:15:00;07.07.2023 04:29:59;0,001;;;
07.07.2023 04:30:00;07.07.2023 04:44:59;0,003;;;
07.07.2023 04:45:00;07.07.2023 04:59:59;0,005;;;
07.07.2023 05:00:00;07.07.2023 05:14:59;0,001;;;
07.07.2023 05:15:00;07.07.2023 05:29:59;0,004;;;
07.07.2023 05:30:00;07.07.2023 05:44:59;0,003;;;
07.07.2023 05:45:00;07.07.2023 05:59:59;0;;;
07.07.2023 06:00:00;07.07.2023 06:14:59;0,001;;;
07.07.2023 06:15:00;07.07.2023 06:29:59;0,004;;;
07.07.2023 06:30:00;07.07.2023 06:44:59;0,084;;;
07.07.2023 06:45:00;07.07.2023 06:59:59;0,002;;;
07.07.2023 07:00:00;07.07.2023 07:14:59;0,036;;;
07.07.2023 07:15:00;07.07.2023 07:29:59;0;;;
07.07.2023 07:30:00;07.07.2023 07:44:59;0,004;;;
07.07.2023 07:45:00;07.07.2023 07:59:59;0,006;;;
07.07.2023 08:00:00;07.07.2023 08:14:59;0,001;;;
07.07.2023 08:15:00;07.07.2023 08:29:59;0,001;;;
07.07.2023 08:30:00;07.07.2023 08:44:59;0,001;;;
07.07.2023 08:45:00;07.07.2023 08:59:59;0;;;
07.07.2023 09:00:00;07.07.2023 09:14:59;0;;;
07.07.2023 09:15:00;07.07.2023 09:29:59;0,001;;;
07.07.2023 09:30:00;07.07.2023 09:44:59;0,002;;;
07.07.2023 09:45:00;07.07.2023 09:59:59;0,036;;;
07.07.2023 10:00:00;07.07.2023 10:14:59;0,001;;;
07.07.2023 10:15:00;07.07.2023 10:29:59;0,001;;;
07.07.2023 10:30:00;07.07.2023 10:44:59;0;;;
07.07.2023 10:45:00;07.07.2023 10:59:59;0,001;;;
07.07.2023 11:00:00;07.07.2023 11:14:59;0;;;
07.07.2023 11:15:00;07.07.2023 11:29:59;0,001;;;
07.07.2023 11:30:00;07.07.2023 11:44:59;0,001;;;
07.07.2023 11:45:00;07.07.2023 11:59:59;0,005;;;
07.07.2023 12:00:00;07.07.2023 12:14:59;0,001;;;
07.07.2023 12:15:00;07.07.2023 12:29:59;0;;;
07.07.2023 12:30:00;07.07.2023 12:44:59;0;;;
07.07.2023 12:45:00;07.07.2023 12:59:59;0;;;
07.07.2023 13:00:00;07.07.2023 13:14:59;0,033;;;
07.07.2023 13:15:00;07.07.2023 13:29:59;0,32;;;
07.07.2023 13:30:00;07.07.2023 13:44:59;0;;;
07.07.2023 13:45:00;07.07.2023 13:59:59;0,001;;;
07.07.2023 14:00:00;07.07.2023 14:14:59;0;;;
07.07.2023 14:15:00;07.07.2023 14:29:59;0,002;;;
07.07.2023 14:30:00;07.07.2023 14:44:59;0,002;;;
07.07.2023 14:45:00;07.07.2023 14:59:59;0,002;;;
07.07.2023 15:00:00;07.07.2023 15:14:59;0;;;
07.07.2023 15:15:00;07.07.2023 15:29:59;0,001;;;
07.07.2023 15:30:00;07.07.2023 15:44:59;0;;;
07.07.2023 15:45:00;07.07.2023 15:59:59;0,001;;;
07.07.2023 16:00:00;07.07.2023 16:14:59;0,001;;;
07.07.2023 16:15:00;07.07.2023 16:29:59;0,001;;;
07.07.2023 16:30:00;07.07.2023 16:44:59;0,002;;;
07.07.2023 16:45:00;07.07.2023 16:59:59;0;;;
07.07.2023 17:00:00;07.07.2023 17:14:59;0,002;;;
07.07.2023 17:15:00;07.07.2023 17:29:59;0,001;;;
07.07.2023 17:30:00;07.07.2023 17:44:59;0,305;;;
07.07.2023 17:45:00;07.07.2023 17:59:59;0,056;;;
07.07.2023 18:00:00;07.07.2023 18:14:59;0,158;;;
07.07.2023 18:15:00;07.07.2023 18:29:59;0,294;;;
07.07.2023 18:30:00;07.07.2023 18:44:59;0,344;;;
07.07.2023 18:45:00;07.07.2023 18:59:59;0,057;;;
07.07.2023 19:00:00;07.07.2023 19:14:59;0,001;;;
07.07.2023 19:15:00;07.07.2023 19:29:59;0,003;;;
07.07.2023 19:30:00;07.07.2023 19:44:59;0,082;;;
07.07.2023 19:45:00;07.07.2023 19:59:59;0,054;;;
07.07.2023 20:00:00;07.07.2023 20:14:59;0,01;;;
07.07.2023 20:15:00;07.07.2023 20:29:59;0,003;;;
07.07.2023 20:30:00;07.07.2023 20:44:59;0,001;;;
07.07.2023 20:45:00;07.07.2023 20:59:59;0;;;
07.07.2023 21:00:00;07.07.2023 21:14:59;0,001;;;
07.07.2023 21:15:00;07.07.2023 21:29:59;0,003;;;
07.07.2023 21:30:00;07.07.2023 21:44:59;0,005;;;
07.07.2023 21:45:00;07.07.2023 21:59:59;0,001;;;
07.07.2023 22:00:00;07.07.2023 22:14:59;0;;;
07.07.2023 22:15:00;07.07.2023 22:29:59;0,001;;;
07.07.2023 22:30:00;07.07.2023 22:44:59;0;;;
07.07.2023 22:45:00;07.07.2023 22:59:59;0,002;;;
07.07.2023 23:00:00;07.07.2023 23:14:59;0;;;
07.07.2023 23:15:00;07.07.2023 23:29:59;0,002;;;
07.07.2023 23:30:00;07.07.2023 23:44:59;0,004;;;
07.07.2023 23:45:00;07.07.2023 23:59:59;0,004;;;
08.07.2023 00:00:00;08.07.2023 00:14:59;0,002;;;
08.07.2023 00:15:00;08.07.2023 00:29:59;0,004;;;
08.07.2023 00:30:00;08.07.2023 00:44:59;0,002;;;
08.07.2023 00:45:00;08.07.2023 00:59:59;0,001;;;
08.07.2023 01:00:00;08.07.2023 01:14:59;0;;;
08.07.2023 01:15:00;08.07.2023 01:29:59;0,002;;;
08.07.2023 01:30:00;08.07.2023 01:44:59;0,003;;;
08.07.2023 01:45:00;08.07.2023 01:59:59;0,002;;;
08.07.2023 02:00:00;08.07.2023 02:14:59;0,002;;;
08.07.2023 02:15:00;08.07.2023 02:29:59;0,003;;;
08.07.2023 02:30:00;08.07.2023 02:44:59;0,003;;;
08.07.2023 02:45:00;08.07.2023 02:59:59;0,005;;;
08.07.2023 03:00:00;08.07.2023 03:14:59;0,002;;;
08.07.2023 03:15:00;08.07.2023 03:29:59;0,001;;;
08.07.2023 03:30:00;08.07.2023 03:44:59;0;;;
08.07.2023 03:45:00;08.07.2023 03:59:59;0,009;;;
08.07.2023 04:00:00;08.07.2023 04:14:59;0,001;;;
08.07.2023 04:15:00;08.07.2023 04:29:59;0,002;;;
08.07.2023 04:30:00;08.07.2023 04:44:59;0,004;;;
08.07.2023 04:45:00;08.07.2023 04:59:59;0,002;;;
08.07.2023 05:00:00;08.07.2023 05:14:59;0,001;;;
08.07.2023 05:15:00;08.07.2023 05:29:59;0,001;;;
08.07.2023 05:30:00;08.07.2023 05:44:59;0;;;
08.07.2023 05:45:00;08.07.2023 05:59:59;0,004;;;
08.07.2023 06:00:00;08.07.2023 06:14:59;0,004;;;
08.07.2023 06:15:00;08.07.2023 06:29:59;0,002;;;
08.07.2023 06:30:00;08.07.2023 06:44:59;0,001;;;
08.07.2023 06:45:00;08.07.2023 06:59:59;0,002;;;
08.07.2023 07:00:00;08.07.2023 07:14:59;0,002;;;
08.07.2023 07:15:00;08.07.2023 07:29:59;0,04;;;
08.07.2023 07:30:00;08.07.2023 07:44:59;0,042;;;
08.07.2023 07:45:00;08.07.2023 07:59:59;0,003;;;
08.07.2023 08:00:00;08.07.2023 08:14:59;0,021;;;
08.07.2023 08:15:00;08.07.2023 08:29:59;0,054;;;
08.07.2023 08:30:00;08.07.2023 08:44:59;0,045;;;
08.07.2023 08:45:00;08.07.2023 08:59:59;0;;;
08.07.2023 09:00:00;08.07.2023 09:14:59;0,002;;;
08.07.2023 09:15:00;08.07.2023 09:29:59;0;;;
08.07.2023 09:30:00;08.07.2023 09:44:59;0,001;;;
08.07.2023 09:45:00;08.07.2023 09:59:59;0;;;
08.07.2023 10:00:00;08.07.2023 10:14:59;0;;;
08.07.2023 10:15:00;08.07.2023 10:29:59;0,291;;;
08.07.2023 10:30:00;08.07.2023 10:44:59;0,077;;;
08.07.2023 10:45:00;08.07.2023 10:59:59;0;;;
08.07.2023 11:00:00;08.07.2023 11:14:59;0;;;
08.07.2023 11:15:00;08.07.2023 11:29:59;0,001;;;
08.07.2023 11:30:00;08.07.2023 11:44:59;0,001;;;
08.07.2023 11:45:00;08.07.2023 11:59:59;0,002;;;
08.07.2023 12:00:00;08.07.2023 12:14:59;0,133;;;
08.07.2023 12:15:00;08.07.2023 12:29:59;0;;;
08.07.2023 12:30:00;08.07.2023 12:44:59;0;;;
08.07.2023 12:45:00;08.07.2023 12:59:59;0;;;
08.07.2023 13:00:00;08.07.2023 13:14:59;0,199;;;
08.07.2023 13:15:00;08.07.2023 13:29:59;0,397;;;
08.07.2023 13:30:00;08.07.2023 13:44:59;0,002;;;
08.07.2023 13:45:00;08.07.2023 13:59:59;0;;;
08.07.2023 14:00:00;08.07.2023 14:14:59;0;;;
08.07.2023 14:15:00;08.07.2023 14:29:59;0,002;;;
08.07.2023 14:30:00;08.07.2023 14:44:59;0,001;;;
08.07.2023 14:45:00;08.07.2023 14:59:59;0,003;;;
08.07.2023 15:00:00;08.07.2023 15:14:59;0,002;;;
08.07.2023 15:15:00;08.07.2023 15:29:59;0,003;;;
08.07.2023 15:30:00;08.07.2023 15:44:59;0;;;
08.07.2023 15:45:00;08.07.2023 15:59:59;0;;;
08.07.2023 16:00:00;08.07.2023 16:14:59;0;;;
08.07.2023 16:15:00;08.07.2023 16:29:59;0;;;
08.07.2023 16:30:00;08.07.2023 16:44:59;0,002;;;
08.07.2023 16:45:00;08.07.2023 16:59:59;0,001;;;
08.07.2023 17:00:00;08.07.2023 17:14:59;0,003;;;
08.07.2023 17:15:00;08.07.2023 17:29:59;0;;;
08.07.2023 17:30:00;08.07.2023 17:44:59;0;;;
08.07.2023 17:45:00;08.07.2023 17:59:59;0;;;
08.07.2023 18:00:00;08.07.2023 18:14:59;0,001;;;
08.07.2023 18:15:00;08.07.2023 18:29:59;0;;;
08.07.2023 18:30:00;08.07.2023 18:44:59;0;;;
08.07.2023 18:45:00;08.07.2023 18:59:59;0,001;;;
08.07.2023 19:00:00;08.07.2023 19:14:59;0;;;
08.07.2023 19:15:00;08.07.2023 19:29:59;0,004;;;
08.07.2023 19:30:00;08.07.2023 19:44:59;0;;;
08.07.2023 19:45:00;08.07.2023 19:59:59;0,002;;;
08.07.2023 20:00:00;08.07.2023 20:14:59;0,001;;;
08.07.2023 20:15:00;08.07.2023 20:29:59;0,003;;;
08.07.2023 20:30:00;08.07.2023 20:44:59;0,003;;;
08.07.2023 20:45:00;08.07.2023 20:59:59;0,002;;;
08.07.2023 21:00:00;08.07.2023 21:14:59;0,003;;;
08.07.2023 21:15:00;08.07.2023 21:29:59;0,001;;;
08.07.2023 21:30:00;08.07.2023 21:44:59;0;;;
08.07.2023 21:45:00;08.07.2023 21:59:59;0,002;;;
08.07.2023 22:00:00;08.07.2023 22:14:59;0,001;;;
08.07.2023 22:15:00;08.07.2023 22:29:59;0,001;;;
08.07.2023 22:30:00;08.07.2023 22:44:59;0;;;
08.07.2023 22:45:00;08.07.2023 22:59:59;0,002;;;
08.07.2023 23:00:00;08.07.2023 23:14:59;0;;;
08.07.2023 23:15:00;08.07.2023 23:29:59;0;;;
08.07.2023 23:30:00;08.07.2023 23:44:59;0,001;;;
08.07.2023 23:45:00;08.07.2023 23:59:59;0;;;
09.07.2023 00:00:00;09.07.2023 00:14:59;0,002;;;
09.07.2023 00:15:00;09.07.2023 00:29:59;0,002;;;
09.07.2023 00:30:00;09.07.2023 00:44:59;0;;;
09.07.2023 00:45:00;09.07.2023 00:59:59;0;;;
09.07.2023 01:00:00;09.07.2023 01:14:59;0,005;;;
09.07.2023 01:15:00;09.07.2023 01:29:59;0;;;
09.07.2023 01:30:00;09.07.2023 01:44:59;0,002;;;
09.07.2023 01:45:00;09.07.2023 01:59:59;0,003;;;
09.07.2023 02:00:00;09.07.2023 02:14:59;0,002;;;
09.07.2023 02:15:00;09.07.2023 02:29:59;0,001;;;
09.07.2023 02:30:00;09.07.2023 02:44:59;0,001;;;
