Adresse [Zählpunktnummer];;;Adresse [Zählpunktnummer];;
Zählpunktnummer;;;Zählpunktnummer;;
Strom - Wirkenergie (kWh);;;Strom - Wirkenergie (kWh);;
kWh;;;kWh;;
DATE_FROM;DATE_TO;VALUE;DATE_FROM;DATE_TO;VALUE
;;;25.05.2023 16:00:00;25.05.2023 16:14:59;0,001
;;;25.05.2023 16:15:00;25.05.2023 16:29:59;0,002
;;;25.05.2023 16:30:00;25.05.2023 16:44:59;0,001
;;;25.05.2023 16:45:00;25.05.2023 16:59:59;0
;;;25.05.2023 17:00:00;25.05.2023 17:14:59;0,014
;;;25.05.2023 17:15:00;25.05.2023 17:29:59;0,035
;;;25.05.2023 17:30:00;25.05.2023 17:44:59;0,009
;;;25.05.2023 17:45:00;25.05.2023 17:59:59;0
;;;25.05.2023 18:00:00;25.05.2023 18:14:59;0,173
;;;25.05.2023 18:15:00;25.05.2023 18:29:59;0,236
;;;25.05.2023 18:30:00;25.05.2023 18:44:59;0,118
;;;25.05.2023 18:45:00;25.05.2023 18:59:59;0,005
;;;25.05.2023 19:00:00;25.05.2023 19:14:59;0
;;;25.05.2023 19:15:00;25.05.2023 19:29:59;0
;;;25.05.2023 19:30:00;25.05.2023 19:44:59;0,001
;;;25.05.2023 19:45:00;25.05.2023 19:59:59;0
;;;25.05.2023 20:00:00;25.05.2023 20:14:59;0,001
;;;25.05.2023 20:15:00;25.05.2023 20:29:59;0,002
;;;25.05.2023 20:30:00;25.05.2023 20:44:59;0,002
;;;25.05.2023 20:45:00;25.05.2023 20:59:59;0,001
;;;25.05.2023 21:00:00;25.05.2023 21:14:59;0,002
;;;25.05.2023 21:15:00;25.05.2023 21:29:59;0
;;;25.05.2023 21:30:00;25.05.2023 21:44:59;0
;;;25.05.2023 21:45:00;25.05.2023 21:59:59;0,001
;;;25.05.2023 22:00:00;25.05.2023 22:14:59;0,001
;;;25.05.2023 22:15:00;25.05.2023 22:29:59;0,001
;;;25.05.2023 22:30:00;25.05.2023 22:44:59;0
;;;25.05.2023 22:45:00;25.05.2023 22:59:59;0,001
;;;25.05.2023 23:00:00;25.05.2023 23:14:59;0,001
;;;25.05.2023 23:15:00;25.05.2023 23:29:59;0,003
;;;25.05.2023 23:30:00;25.05.2023 23:44:59;0,001
;;;25.05.2023 23:45:00;25.05.2023 23:59:59;0,002
;;;26.05.2023 00:00:00;26.05.2023 00:14:59;0,002
;;;26.05.2023 00:15:00;26.05.2023 00:29:59;0,003
;;;26.05.2023 00:30:00;26.05.2023 00:44:59;0,006
;;;26.05.2023 00:45:00;26.05.2023 00:59:59;0,003
;;;26.05.2023 01:00:00;26.05.2023 01:14:59;0,003
;;;26.05.2023 01:15:00;26.05.2023 01:29:59;0,003
;;;26.05.2023 01:30:00;26.05.2023 01:44:59;0,004
;;;26.05.2023 01:45:00;26.05.2023 01:59:59;0,002
;;;26.05.2023 02:00:00;26.05.2023 02:14:59;0,002
;;;26.05.2023 02:15:00;26.05.2023 02:29:59;0,005
;;;26.05.2023 02:30:00;26.05.2023 02:44:59;0,003
;;;26.05.2023 02:45:00;26.05.2023 02:59:59;0,003
;;;26.05.2023 03:00:00;26.05.2023 03:14:59;0,002
;;;26.05.2023 03:15:00;26.05.2023 03:29:59;0,003
;;;26.05.2023 03:30:00;26.05.2023 03:44:59;0,003
;;;26.05.2023 03:45:00;26.05.2023 03:59:59;0,003
;;;26.05.2023 04:00:00;26.05.2023 04:14:59;0,004
;;;26.05.2023 04:15:00;26.05.2023 04:29:59;0,005
;;;26.05.2023 04:30:00;26.05.2023 04:44:59;0,005
;;;26.05.2023 04:45:00;26.05.2023 04:59:59;0,002
;;;26.05.2023 05:00:00;26.05.2023 05:14:59;0,004
;;;26.05.2023 05:15:00;26.05.2023 05:29:59;0,006
;;;26.05.2023 05:30:00;26.05.2023 05:44:59;0,002
;;;26.05.2023 05:45:00;26.05.2023 05:59:59;0,002
;;;26.05.2023 06:00:00;26.05.2023 06:14:59;0,003
;;;26.05.2023 06:15:00;26.05.2023 06:29:59;0,006
;;;26.05.2023 06:30:00;26.05.2023 06:44:59;0,003
;;;26.05.2023 06:45:00;26.05.2023 06:59:59;0,011
;;;26.05.2023 07:00:00;26.05.2023 07:14:59;0
;;;26.05.2023 07:15:00;26.05.2023 07:29:59;0,025
;;;26.05.2023 07:30:00;26.05.2023 07:44:59;0
;;;26.05.2023 07:45:00;26.05.2023 07:59:59;0,001
;;;26.05.2023 08:00:00;26.05.2023 08:14:59;0,001
;;;26.05.2023 08:15:00;26.05.2023 08:29:59;0,001
;;;26.05.2023 08:30:00;26.05.2023 08:44:59;0,004
;;;26.05.2023 08:45:00;26.05.2023 08:59:59;0,001
;;;26.05.2023 09:00:00;26.05.2023 09:14:59;0,024
;;;26.05.2023 09:15:00;26.05.2023 09:29:59;0,175
;;;26.05.2023 09:30:00;26.05.2023 09:44:59;0,023
;;;26.05.2023 09:45:00;26.05.2023 09:59:59;0,002
;;;26.05.2023 10:00:00;26.05.2023 10:14:59;0
;;;26.05.2023 10:15:00;26.05.2023 10:29:59;0,001
;;;26.05.2023 10:30:00;26.05.2023 10:44:59;0
;;;26.05.2023 10:45:00;26.05.2023 10:59:59;0
;;;26.05.2023 11:00:00;26.05.2023 11:14:59;0,003
;;;26.05.2023 11:15:00;26.05.2023 11:29:59;0
;;;26.05.2023 11:30:00;26.05.2023 11:44:59;0
;;;26.05.2023 11:45:00;26.05.2023 11:59:59;0,003
;;;26.05.2023 12:00:00;26.05.2023 12:14:59;0
;;;26.05.2023 12:15:00;26.05.2023 12:29:59;0
;;;26.05.2023 12:30:00;26.05.2023 12:44:59;0,002
;;;26.05.2023 12:45:00;26.05.2023 12:59:59;0
;;;26.05.2023 13:00:00;26.05.2023 13:14:59;0,044
;;;26.05.2023 13:15:00;26.05.2023 13:29:59;0,451
;;;26.05.2023 13:30:00;26.05.2023 13:44:59;0,078
;;;26.05.2023 13:45:00;26.05.2023 13:59:59;0
;;;26.05.2023 14:00:00;26.05.2023 14:14:59;0
;;;26.05.2023 14:15:00;26.05.2023 14:29:59;0,002
;;;26.05.2023 14:30:00;26.05.2023 14:44:59;0,003
;;;26.05.2023 14:45:00;26.05.2023 14:59:59;0,161
;;;26.05.2023 15:00:00;26.05.2023 15:14:59;0,238
;;;26.05.2023 15:15:00;26.05.2023 15:29:59;0,241
;;;26.05.2023 15:30:00;26.05.2023 15:44:59;0,497
;;;26.05.2023 15:45:00;26.05.2023 15:59:59;0,245
;;;26.05.2023 16:00:00;26.05.2023 16:14:59;0,008
;;;26.05.2023 16:15:00;26.05.2023 16:29:59;0,239
;;;26.05.2023 16:30:00;26.05.2023 16:44:59;0,184
;;;26.05.2023 16:45:00;26.05.2023 16:59:59;0,175
;;;26.05.2023 17:00:00;26.05.2023 17:14:59;0,242
;;;26.05.2023 17:15:00;26.05.2023 17:29:59;0,189
;;;26.05.2023 17:30:00;26.05.2023 17:44:59;0,009
;;;26.05.2023 17:45:00;26.05.2023 17:59:59;0,013
;;;26.05.2023 18:00:00;26.05.2023 18:14:59;0,079
;;;26.05.2023 18:15:00;26.05.2023 18:29:59;0,043
;;;26.05.2023 18:30:00;26.05.2023 18:44:59;0,197
;;;26.05.2023 18:45:00;26.05.2023 18:59:59;0,702
;;;26.05.2023 19:00:00;26.05.2023 19:14:59;0,418
;;;26.05.2023 19:15:00;26.05.2023 19:29:59;0,075
;;;26.05.2023 19:30:00;26.05.2023 19:44:59;0,01
;;;26.05.2023 19:45:00;26.05.2023 19:59:59;0,011
;;;26.05.2023 20:00:00;26.05.2023 20:14:59;0,014
;;;26.05.2023 20:15:00;26.05.2023 20:29:59;0,01
;;;26.05.2023 20:30:00;26.05.2023 20:44:59;0,009
;;;26.05.2023 20:45:00;26.05.2023 20:59:59;0,013
;;;26.05.2023 21:00:00;26.05.2023 21:14:59;0,013
;;;26.05.2023 21:15:00;26.05.2023 21:29:59;0,008
;;;26.05.2023 21:30:00;26.05.2023 21:44:59;0,011
;;;26.05.2023 21:45:00;26.05.2023 21:59:59;0,007
;;;26.05.2023 22:00:00;26.05.2023 22:14:59;0,011
;;;26.05.2023 22:15:00;26.05.2023 22:29:59;0,011
;;;26.05.2023 22:30:00;26.05.2023 22:44:59;0,014
;;;26.05.2023 22:45:00;26.05.2023 22:59:59;0,013
;;;26.05.2023 23:00:00;26.05.2023 23:14:59;0,008
;;;26.05.2023 23:15:00;26.05.2023 23:29:59;0,011
;;;26.05.2023 23:30:00;26.05.2023 23:44:59;0,01
;;;26.05.2023 23:45:00;26.05.2023 23:59:59;0,013
;;;27.05.2023 00:00:00;27.05.2023 00:14:59;0,012
;;;27.05.2023 00:15:00;27.05.2023 00:29:59;0,014
;;;27.05.2023 00:30:00;27.05.2023 00:44:59;0,016
;;;27.05.2023 00:45:00;27.05.2023 00:59:59;0,011
;;;27.05.2023 01:00:00;27.05.2023 01:14:59;0,015
;;;27.05.2023 01:15:00;27.05.2023 01:29:59;0,018
;;;27.05.2023 01:30:00;27.05.2023 01:44:59;0,012
;;;27.05.2023 01:45:00;27.05.2023 01:59:59;0,01
;;;27.05.2023 02:00:00;27.05.2023 02:14:59;0,012
;;;27.05.2023 02:15:00;27.05.2023 02:29:59;0,012
;;;27.05.2023 02:30:00;27.05.2023 02:44:59;0,018
;;;27.05.2023 02:45:00;27.05.2023 02:59:59;0,011
;;;27.05.2023 03:00:00;27.05.2023 03:14:59;0,016
;;;27.05.2023 03:15:00;27.05.2023 03:29:59;0,023
;;;27.05.2023 03:30:00;27.05.2023 03:44:59;0,011
;;;27.05.2023 03:45:00;27.05.2023 03:59:59;0,011
;;;27.05.2023 04:00:00;27.05.2023 04:14:59;0,009
;;;27.05.2023 04:15:00;27.05.2023 04:29:59;0,011
;;;27.05.2023 04:30:00;27.05.2023 04:44:59;0,012
;;;27.05.2023 04:45:00;27.05.2023 04:59:59;0,011
;;;27.05.2023 05:00:00;27.05.2023 05:14:59;0,021
;;;27.05.2023 05:15:00;27.05.2023 05:29:59;0,067
;;;27.05.2023 05:30:00;27.05.2023 05:44:59;0,061
;;;27.05.2023 05:45:00;27.05.2023 05:59:59;0,046
;;;27.05.2023 06:00:00;27.05.2023 06:14:59;0,051
;;;27.05.2023 06:15:00;27.05.2023 06:29:59;0,055
;;;27.05.2023 06:30:00;27.05.2023 06:44:59;0,052
;;;27.05.2023 06:45:00;27.05.2023 06:59:59;0,041
;;;27.05.2023 07:00:00;27.05.2023 07:14:59;0,044
;;;27.05.2023 07:15:00;27.05.2023 07:29:59;0,023
;;;27.05.2023 07:30:00;27.05.2023 07:44:59;0,013
;;;27.05.2023 07:45:00;27.05.2023 07:59:59;0,015
;;;27.05.2023 08:00:00;27.05.2023 08:14:59;0,022
;;;27.05.2023 08:15:00;27.05.2023 08:29:59;0,113
;;;27.05.2023 08:30:00;27.05.2023 08:44:59;0,028
;;;27.05.2023 08:45:00;27.05.2023 08:59:59;0,03
;;;27.05.2023 09:00:00;27.05.2023 09:14:59;0,065
;;;27.05.2023 09:15:00;27.05.2023 09:29:59;0,191
;;;27.05.2023 09:30:00;27.05.2023 09:44:59;0,062
;;;27.05.2023 09:45:00;27.05.2023 09:59:59;0,007
;;;27.05.2023 10:00:00;27.05.2023 10:14:59;0,271
;;;27.05.2023 10:15:00;27.05.2023 10:29:59;0,142
;;;27.05.2023 10:30:00;27.05.2023 10:44:59;0,045
;;;27.05.2023 10:45:00;27.05.2023 10:59:59;0,008
;;;27.05.2023 11:00:00;27.05.2023 11:14:59;0,001
;;;27.05.2023 11:15:00;27.05.2023 11:29:59;0,016
;;;27.05.2023 11:30:00;27.05.2023 11:44:59;0
;;;27.05.2023 11:45:00;27.05.2023 11:59:59;0
;;;27.05.2023 12:00:00;27.05.2023 12:14:59;0,001
;;;27.05.2023 12:15:00;27.05.2023 12:29:59;0,004
;;;27.05.2023 12:30:00;27.05.2023 12:44:59;0,002
;;;27.05.2023 12:45:00;27.05.2023 12:59:59;0
;;;27.05.2023 13:00:00;27.05.2023 13:14:59;0,039
;;;27.05.2023 13:15:00;27.05.2023 13:29:59;0,53
;;;27.05.2023 13:30:00;27.05.2023 13:44:59;0,18
;;;27.05.2023 13:45:00;27.05.2023 13:59:59;0,116
;;;27.05.2023 14:00:00;27.05.2023 14:14:59;0,187
;;;27.05.2023 14:15:00;27.05.2023 14:29:59;0,148
;;;27.05.2023 14:30:00;27.05.2023 14:44:59;0,096
;;;27.05.2023 14:45:00;27.05.2023 14:59:59;0
;;;27.05.2023 15:00:00;27.05.2023 15:14:59;0
;;;27.05.2023 15:15:00;27.05.2023 15:29:59;0,199
;;;27.05.2023 15:30:00;27.05.2023 15:44:59;0,011
;;;27.05.2023 15:45:00;27.05.2023 15:59:59;0,021
;;;27.05.2023 16:00:00;27.05.2023 16:14:59;0,004
;;;27.05.2023 16:15:00;27.05.2023 16:29:59;0,007
;;;27.05.2023 16:30:00;27.05.2023 16:44:59;0,001
;;;27.05.2023 16:45:00;27.05.2023 16:59:59;0,001
;;;27.05.2023 17:00:00;27.05.2023 17:14:59;0,002
;;;27.05.2023 17:15:00;27.05.2023 17:29:59;0,008
;;;27.05.2023 17:30:00;27.05.2023 17:44:59;0,03
;;;27.05.2023 17:45:00;27.05.2023 17:59:59;0,038
;;;27.05.2023 18:00:00;27.05.2023 18:14:59;0,036
;;;27.05.2023 18:15:00;27.05.2023 18:29:59;0,029
;;;27.05.2023 18:30:00;27.05.2023 18:44:59;0,041
;;;27.05.2023 18:45:00;27.05.2023 18:59:59;0,028
;;;27.05.2023 19:00:00;27.05.2023 19:14:59;0,007
;;;27.05.2023 19:15:00;27.05.2023 19:29:59;0,003
;;;27.05.2023 19:30:00;27.05.2023 19:44:59;0,028
;;;27.05.2023 19:45:00;27.05.2023 19:59:59;0,583
;;;27.05.2023 20:00:00;27.05.2023 20:14:59;0,051
;;;27.05.2023 20:15:00;27.05.2023 20:29:59;0,001
;;;27.05.2023 20:30:00;27.05.2023 20:44:59;0
;;;27.05.2023 20:45:00;27.05.2023 20:59:59;0
;;;27.05.2023 21:00:00;27.05.2023 21:14:59;0
;;;27.05.2023 21:15:00;27.05.2023 21:29:59;0,001
;;;27.05.2023 21:30:00;27.05.2023 21:44:59;0,001
;;;27.05.2023 21:45:00;27.05.2023 21:59:59;0,002
;;;27.05.2023 22:00:00;27.05.2023 22:14:59;0,004
;;;27.05.2023 22:15:00;27.05.2023 22:29:59;0
;;;27.05.2023 22:30:00;27.05.2023 22:44:59;0,003
;;;27.05.2023 22:45:00;27.05.2023 22:59:59;0,001
;;;27.05.2023 23:00:00;27.05.2023 23:14:59;0,002
;;;27.05.2023 23:15:00;27.05.2023 23:29:59;0,005
;;;27.05.2023 23:30:00;27.05.2023 23:44:59;0,003
;;;27.05.2023 23:45:00;27.05.2023 23:59:59;0,004
;;;28.05.2023 00:00:00;28.05.2023 00:14:59;0,011
;;;28.05.2023 00:15:00;28.05.2023 00:29:59;0,004
;;;28.05.2023 00:30:00;28.05.2023 00:44:59;0,006
;;;28.05.2023 00:45:00;28.05.2023 00:59:59;0,005
;;;28.05.2023 01:00:00;28.05.2023 01:14:59;0,003
;;;28.05.2023 01:15:00;28.05.2023 01:29:59;0,003
;;;28.05.2023 01:30:00;28.05.2023 01:44:59;0,003
;;;28.05.2023 01:45:00;28.05.2023 01:59:59;0,002
;;;28.05.2023 02:00:00;28.05.2023 02:14:59;0,006
;;;28.05.2023 02:15:00;28.05.2023 02:29:59;0,001
;;;28.05.2023 02:30:00;28.05.2023 02:44:59;0,003
;;;28.05.2023 02:45:00;28.05.2023 02:59:59;0,002
;;;28.05.2023 03:00:00;28.05.2023 03:14:59;0,007
;;;28.05.2023 03:15:00;28.05.2023 03:29:59;0,002
;;;28.05.2023 03:30:00;28.05.2023 03:44:59;0,003
;;;28.05.2023 03:45:00;28.05.2023 03:59:59;0,003
;;;28.05.2023 04:00:00;28.05.2023 04:14:59;0,025
;;;28.05.2023 04:15:00;28.05.2023 04:29:59;0,074
;;;28.05.2023 04:30:00;28.05.2023 04:44:59;0,111
;;;28.05.2023 04:45:00;28.05.2023 04:59:59;0,114
;;;28.05.2023 05:00:00;28.05.2023 05:14:59;0,069
;;;28.05.2023 05:15:00;28.05.2023 05:29:59;0,039
;;;28.05.2023 05:30:00;28.05.2023 05:44:59;0,079
;;;28.05.2023 05:45:00;28.05.2023 05:59:59;0,059
;;;28.05.2023 06:00:00;28.05.2023 06:14:59;0,106
;;;28.05.2023 06:15:00;28.05.2023 06:29:59;0,075
;;;28.05.2023 06:30:00;28.05.2023 06:44:59;0,029
;;;28.05.2023 06:45:00;28.05.2023 06:59:59;0,001
;;;28.05.2023 07:00:00;28.05.2023 07:14:59;0
;;;28.05.2023 07:15:00;28.05.2023 07:29:59;0,004
;;;28.05.2023 07:30:00;28.05.2023 07:44:59;0,002
;;;28.05.2023 07:45:00;28.05.2023 07:59:59;0,004
;;;28.05.2023 08:00:00;28.05.2023 08:14:59;0,002
;;;28.05.2023 08:15:00;28.05.2023 08:29:59;0,004
;;;28.05.2023 08:30:00;28.05.2023 08:44:59;0
;;;28.05.2023 08:45:00;28.05.2023 08:59:59;0
;;;28.05.2023 09:00:00;28.05.2023 09:14:59;0
;;;28.05.2023 09:15:00;28.05.2023 09:29:59;0,003
;;;28.05.2023 09:30:00;28.05.2023 09:44:59;0,074
;;;28.05.2023 09:45:00;28.05.2023 09:59:59;0,202
;;;28.05.2023 10:00:00;28.05.2023 10:14:59;0,107
;;;28.05.2023 10:15:00;28.05.2023 10:29:59;0,076
;;;28.05.2023 10:30:00;28.05.2023 10:44:59;0,019
;;;28.05.2023 10:45:00;28.05.2023 10:59:59;0,021
;;;28.05.2023 11:00:00;28.05.2023 11:14:59;0,131
;;;28.05.2023 11:15:00;28.05.2023 11:29:59;0,014
;;;28.05.2023 11:30:00;28.05.2023 11:44:59;0,008
;;;28.05.2023 11:45:00;28.05.2023 11:59:59;0,007
;;;28.05.2023 12:00:00;28.05.2023 12:14:59;0,011
;;;28.05.2023 12:15:00;28.05.2023 12:29:59;0,009
;;;28.05.2023 12:30:00;28.05.2023 12:44:59;0,01
;;;28.05.2023 12:45:00;28.05.2023 12:59:59;0,008
;;;28.05.2023 13:00:00;28.05.2023 13:14:59;0,297
;;;28.05.2023 13:15:00;28.05.2023 13:29:59;0,627
;;;28.05.2023 13:30:00;28.05.2023 13:44:59;0,496
;;;28.05.2023 13:45:00;28.05.2023 13:59:59;0,044
;;;28.05.2023 14:00:00;28.05.2023 14:14:59;0,025
;;;28.05.2023 14:15:00;28.05.2023 14:29:59;0,009
;;;28.05.2023 14:30:00;28.05.2023 14:44:59;0,009
;;;28.05.2023 14:45:00;28.05.2023 14:59:59;0,081
;;;28.05.2023 15:00:00;28.05.2023 15:14:59;0,05
;;;28.05.2023 15:15:00;28.05.2023 15:29:59;0,007
;;;28.05.2023 15:30:00;28.05.2023 15:44:59;0,012
;;;28.05.2023 15:45:00;28.05.2023 15:59:59;0,014
;;;28.05.2023 16:00:00;28.05.2023 16:14:59;0,008
;;;28.05.2023 16:15:00;28.05.2023 16:29:59;0,012
;;;28.05.2023 16:30:00;28.05.2023 16:44:59;0
;;;28.05.2023 16:45:00;28.05.2023 16:59:59;0,001
;;;28.05.2023 17:00:00;28.05.2023 17:14:59;0,002
;;;28.05.2023 17:15:00;28.05.2023 17:29:59;0,003
;;;28.05.2023 17:30:00;28.05.2023 17:44:59;0,384
;;;28.05.2023 17:45:00;28.05.2023 17:59:59;0,031
;;;28.05.2023 18:00:00;28.05.2023 18:14:59;0,003
;;;28.05.2023 18:15:00;28.05.2023 18:29:59;0,002
;;;28.05.2023 18:30:00;28.05.2023 18:44:59;0,001
;;;28.05.2023 18:45:00;28.05.2023 18:59:59;0,192
;;;28.05.2023 19:00:00;28.05.2023 19:14:59;0,318
;;;28.05.2023 19:15:00;28.05.2023 19:29:59;0,418
;;;28.05.2023 19:30:00;28.05.2023 19:44:59;0,073
;;;28.05.2023 19:45:00;28.05.2023 19:59:59;0,002
;;;28.05.2023 20:00:00;28.05.2023 20:14:59;0,083
;;;28.05.2023 20:15:00;28.05.2023 20:29:59;0,091
;;;28.05.2023 20:30:00;28.05.2023 20:44:59;0,004
;;;28.05.2023 20:45:00;28.05.2023 20:59:59;0,004
;;;28.05.2023 21:00:00;28.05.2023 21:14:59;0,003
;;;28.05.2023 21:15:00;28.05.2023 21:29:59;0,001
;;;28.05.2023 21:30:00;28.05.2023 21:44:59;0,001
;;;28.05.2023 21:45:00;28.05.2023 21:59:59;0
;;;28.05.2023 22:00:00;28.05.2023 22:14:59;0
;;;28.05.2023 22:15:00;28.05.2023 22:29:59;0
;;;28.05.2023 22:30:00;28.05.2023 22:44:59;0,001
;;;28.05.2023 22:45:00;28.05.2023 22:59:59;0,003
;;;28.05.2023 23:00:00;28.05.2023 23:14:59;0,003
;;;28.05.2023 23:15:00;28.05.2023 23:29:59;0,001
;;;28.05.2023 23:30:00;28.05.2023 23:44:59;0,002
;;;28.05.2023 23:45:00;28.05.2023 23:59:59;0,004
;;;29.05.2023 00:00:00;29.05.2023 00:14:59;0,003
;;;29.05.2023 00:15:00;29.05.2023 00:29:59;0,013
;;;29.05.2023 00:30:00;29.05.2023 00:44:59;0,036
;;;29.05.2023 00:45:00;29.05.2023 00:59:59;0,039
;;;29.05.2023 01:00:00;29.05.2023 01:14:59;0,045
;;;29.05.2023 01:15:00;29.05.2023 01:29:59;0,041
;;;29.05.2023 01:30:00;29.05.2023 01:44:59;0,03
;;;29.05.2023 01:45:00;29.05.2023 01:59:59;0,04
;;;29.05.2023 02:00:00;29.05.2023 02:14:59;0,064
;;;29.05.2023 02:15:00;29.05.2023 02:29:59;0,059
;;;29.05.2023 02:30:00;29.05.2023 02:44:59;0,039
;;;29.05.2023 02:45:00;29.05.2023 02:59:59;0,029
;;;29.05.2023 03:00:00;29.05.2023 03:14:59;0,047
;;;29.05.2023 03:15:00;29.05.2023 03:29:59;0,047
;;;29.05.2023 03:30:00;29.05.2023 03:44:59;0,036
;;;29.05.2023 03:45:00;29.05.2023 03:59:59;0,042
;;;29.05.2023 04:00:00;29.05.2023 04:14:59;0,049
;;;29.05.2023 04:15:00;29.05.2023 04:29:59;0,032
;;;29.05.2023 04:30:00;29.05.2023 04:44:59;0,038
;;;29.05.2023 04:45:00;29.05.2023 04:59:59;0,04
;;;29.05.2023 05:00:00;29.05.2023 05:14:59;0,054
;;;29.05.2023 05:15:00;29.05.2023 05:29:59;0,037
;;;29.05.2023 05:30:00;29.05.2023 05:44:59;0,033
;;;29.05.2023 05:45:00;29.05.2023 05:59:59;0,039
;;;29.05.2023 06:00:00;29.05.2023 06:14:59;0,041
;;;29.05.2023 06:15:00;29.05.2023 06:29:59;0,031
;;;29.05.2023 06:30:00;29.05.2023 06:44:59;0,019
;;;29.05.2023 06:45:00;29.05.2023 06:59:59;0,021
;;;29.05.2023 07:00:00;29.05.2023 07:14:59;0,009
;;;29.05.2023 07:15:00;29.05.2023 07:29:59;0,003
;;;29.05.2023 07:30:00;29.05.2023 07:44:59;0,108
;;;29.05.2023 07:45:00;29.05.2023 07:59:59;0,011
;;;29.05.2023 08:00:00;29.05.2023 08:14:59;0,009
;;;29.05.2023 08:15:00;29.05.2023 08:29:59;0,013
;;;29.05.2023 08:30:00;29.05.2023 08:44:59;0
;;;29.05.2023 08:45:00;29.05.2023 08:59:59;0,004
;;;29.05.2023 09:00:00;29.05.2023 09:14:59;0,003
;;;29.05.2023 09:15:00;29.05.2023 09:29:59;0
;;;29.05.2023 09:30:00;29.05.2023 09:44:59;0
;;;29.05.2023 09:45:00;29.05.2023 09:59:59;0,001
;;;29.05.2023 10:00:00;29.05.2023 10:14:59;0,001
;;;29.05.2023 10:15:00;29.05.2023 10:29:59;0,003
;;;29.05.2023 10:30:00;29.05.2023 10:44:59;0,002
;;;29.05.2023 10:45:00;29.05.2023 10:59:59;0,003
;;;29.05.2023 11:00:00;29.05.2023 11:14:59;0
;;;29.05.2023 11:15:00;29.05.2023 11:29:59;0,001
;;;29.05.2023 11:30:00;29.05.2023 11:44:59;0
;;;29.05.2023 11:45:00;29.05.2023 11:59:59;0
;;;29.05.2023 12:00:00;29.05.2023 12:14:59;0,003
;;;29.05.2023 12:15:00;29.05.2023 12:29:59;0,001
;;;29.05.2023 12:30:00;29.05.2023 12:44:59;0,001
;;;29.05.2023 12:45:00;29.05.2023 12:59:59;0,001
;;;29.05.2023 13:00:00;29.05.2023 13:14:59;0,034
;;;29.05.2023 13:15:00;29.05.2023 13:29:59;0,426
;;;29.05.2023 13:30:00;29.05.2023 13:44:59;0,047
;;;29.05.2023 13:45:00;29.05.2023 13:59:59;0,001
;;;29.05.2023 14:00:00;29.05.2023 14:14:59;0
;;;29.05.2023 14:15:00;29.05.2023 14:29:59;0,218
;;;29.05.2023 14:30:00;29.05.2023 14:44:59;0,135
;;;29.05.2023 14:45:00;29.05.2023 14:59:59;0,095
;;;29.05.2023 15:00:00;29.05.2023 15:14:59;0,006
;;;29.05.2023 15:15:00;29.05.2023 15:29:59;0,074
;;;29.05.2023 15:30:00;29.05.2023 15:44:59;0,024
;;;29.05.2023 15:45:00;29.05.2023 15:59:59;0,084
;;;29.05.2023 16:00:00;29.05.2023 16:14:59;0,016
;;;29.05.2023 16:15:00;29.05.2023 16:29:59;0,012
;;;29.05.2023 16:30:00;29.05.2023 16:44:59;0,01
;;;29.05.2023 16:45:00;29.05.2023 16:59:59;0,006
;;;29.05.2023 17:00:00;29.05.2023 17:14:59;0,009
;;;29.05.2023 17:15:00;29.05.2023 17:29:59;0,017
;;;29.05.2023 17:30:00;29.05.2023 17:44:59;0,122
;;;29.05.2023 17:45:00;29.05.2023 17:59:59;0,309
;;;29.05.2023 18:00:00;29.05.2023 18:14:59;0,151
;;;29.05.2023 18:15:00;29.05.2023 18:29:59;0,269
;;;29.05.2023 18:30:00;29.05.2023 18:44:59;0,019
;;;29.05.2023 18:45:00;29.05.2023 18:59:59;0,005
;;;29.05.2023 19:00:00;29.05.2023 19:14:59;0,002
;;;29.05.2023 19:15:00;29.05.2023 19:29:59;0,004
;;;29.05.2023 19:30:00;29.05.2023 19:44:59;0,003
;;;29.05.2023 19:45:00;29.05.2023 19:59:59;0,004
;;;29.05.2023 20:00:00;29.05.2023 20:14:59;0,002
;;;29.05.2023 20:15:00;29.05.2023 20:29:59;0,003
;;;29.05.2023 20:30:00;29.05.2023 20:44:59;0
;;;29.05.2023 20:45:00;29.05.2023 20:59:59;0
;;;29.05.2023 21:00:00;29.05.2023 21:14:59;0,003
;;;29.05.2023 21:15:00;29.05.2023 21:29:59;0,003
;;;29.05.2023 21:30:00;29.05.2023 21:44:59;0,002
;;;29.05.2023 21:45:00;29.05.2023 21:59:59;0,051
;;;29.05.2023 22:00:00;29.05.2023 22:14:59;0,342
;;;29.05.2023 22:15:00;29.05.2023 22:29:59;0,313
;;;29.05.2023 22:30:00;29.05.2023 22:44:59;0,184
;;;29.05.2023 22:45:00;29.05.2023 22:59:59;0,204
;;;29.05.2023 23:00:00;29.05.2023 23:14:59;0,114
;;;29.05.2023 23:15:00;29.05.2023 23:29:59;0,001
;;;29.05.2023 23:30:00;29.05.2023 23:44:59;0,002
;;;29.05.2023 23:45:00;29.05.2023 23:59:59;0,003
;;;30.05.2023 00:00:00;30.05.2023 00:14:59;0,003
;;;30.05.2023 00:15:00;30.05.2023 00:29:59;0,003
;;;30.05.2023 00:30:00;30.05.2023 00:44:59;0,002
;;;30.05.2023 00:45:00;30.05.2023 00:59:59;0,002
;;;30.05.2023 01:00:00;30.05.2023 01:14:59;0,006
;;;30.05.2023 01:15:00;30.05.2023 01:29:59;0,003
