Adresse [Zählpunktnummer];;;Adresse [Zählpunktnummer];;
Zählpunktnummer;;;Zählpunktnummer;;
Strom - Wirkenergie (kWh);;;Strom - Wirkenergie (kWh);;
kWh;;;kWh;;
DATE_FROM;DATE_TO;VALUE;DATE_FROM;DATE_TO;VALUE
13.10.2023 13:45:00;13.10.2023 13:59:59;0,002;;;
13.10.2023 14:00:00;13.10.2023 14:14:59;0,002;;;
13.10.2023 14:15:00;13.10.2023 14:29:59;0,002;;;
13.10.2023 14:30:00;13.10.2023 14:44:59;0,013;;;
13.10.2023 14:45:00;13.10.2023 14:59:59;0,012;;;
13.10.2023 15:00:00;13.10.2023 15:14:59;0,014;;;
13.10.2023 15:15:00;13.10.2023 15:29:59;0,003;;;
13.10.2023 15:30:00;13.10.2023 15:44:59;0,012;;;
13.10.2023 15:45:00;13.10.2023 15:59:59;0,008;;;
13.10.2023 16:00:00;13.10.2023 16:14:59;0,004;;;
13.10.2023 16:15:00;13.10.2023 16:29:59;0,004;;;
13.10.2023 16:30:00;13.10.2023 16:44:59;0,001;;;
13.10.2023 16:45:00;13.10.2023 16:59:59;0,002;;;
13.10.2023 17:00:00;13.10.2023 17:14:59;0,02;;;
13.10.2023 17:15:00;13.10.2023 17:29:59;0,006;;;
13.10.2023 17:30:00;13.10.2023 17:44:59;0,004;;;
13.10.2023 17:45:00;13.10.2023 17:59:59;0,001;;;
13.10.2023 18:00:00;13.10.2023 18:14:59;0,001;;;
13.10.2023 18:15:00;13.10.2023 18:29:59;0,108;;;
13.10.2023 18:30:00;13.10.2023 18:44:59;0,169;;;
13.10.2023 18:45:00;13.10.2023 18:59:59;0,143;;;
13.10.2023 19:00:00;13.10.2023 19:14:59;0,084;;;
13.10.2023 19:15:00;13.10.2023 19:29:59;0,004;;;
13.10.2023 19:30:00;13.10.2023 19:44:59;0;;;
13.10.2023 19:45:00;13.10.2023 19:59:59;0,013;;;
13.10.2023 20:00:00;13.10.2023 20:14:59;0,085;;;
13.10.2023 20:15:00;13.10.2023 20:29:59;0,047;;;
13.10.2023 20:30:00;13.10.2023 20:44:59;0,005;;;
13.10.2023 20:45:00;13.10.2023 20:59:59;0,002;;;
13.10.2023 21:00:00;13.10.2023 21:14:59;0,014;;;
13.10.2023 21:15:00;13.10.2023 21:29:59;0,481;;;
13.10.2023 21:30:00;13.10.2023 21:44:59;0,245;;;
13.10.2023 21:45:00;13.10.2023 21:59:59;0,211;;;
13.10.2023 22:00:00;13.10.2023 22:14:59;0,323;;;
13.10.2023 22:15:00;13.10.2023 22:29:59;0,503;;;
13.10.2023 22:30:00;13.10.2023 22:44:59;0,706;;;
13.10.2023 22:45:00;13.10.2023 22:59:59;0,261;;;
13.10.2023 23:00:00;13.10.2023 23:14:59;0,089;;;
13.10.2023 23:15:00;13.10.2023 23:29:59;0,074;;;
13.10.2023 23:30:00;13.10.2023 23:44:59;0,067;;;
13.10.2023 23:45:00;13.10.2023 23:59:59;0,075;;;
14.10.2023 00:00:00;14.10.2023 00:14:59;0,178;;;
14.10.2023 00:15:00;14.10.2023 00:29:59;0,146;;;
14.10.2023 00:30:00;14.10.2023 00:44:59;0,068;;;
14.10.2023 00:45:00;14.10.2023 00:59:59;0,082;;;
14.10.2023 01:00:00;14.10.2023 01:14:59;0,049;;;
14.10.2023 01:15:00;14.10.2023 01:29:59;0,05;;;
14.10.2023 01:30:00;14.10.2023 01:44:59;0,062;;;
14.10.2023 01:45:00;14.10.2023 01:59:59;0,051;;;
14.10.2023 02:00:00;14.10.2023 02:14:59;0,055;;;
14.10.2023 02:15:00;14.10.2023 02:29:59;0,052;;;
14.10.2023 02:30:00;14.10.2023 02:44:59;0,033;;;
14.10.2023 02:45:00;14.10.2023 02:59:59;0,051;;;
14.10.2023 03:00:00;14.10.2023 03:14:59;0,044;;;
14.10.2023 03:15:00;14.10.2023 03:29:59;0,053;;;
14.10.2023 03:30:00;14.10.2023 03:44:59;0,044;;;
14.10.2023 03:45:00;14.10.2023 03:59:59;0,046;;;
14.10.2023 04:00:00;14.10.2023 04:14:59;0,051;;;
14.10.2023 04:15:00;14.10.2023 04:29:59;0,036;;;
14.10.2023 04:30:00;14.10.2023 04:44:59;0,046;;;
14.10.2023 04:45:00;14.10.2023 04:59:59;0,05;;;
14.10.2023 05:00:00;14.10.2023 05:14:59;0,049;;;
14.10.2023 05:15:00;14.10.2023 05:29:59;0,048;;;
14.10.2023 05:30:00;14.10.2023 05:44:59;0,039;;;
14.10.2023 05:45:00;14.10.2023 05:59:59;0,049;;;
14.10.2023 06:00:00;14.10.2023 06:14:59;0,038;;;
14.10.2023 06:15:00;14.10.2023 06:29:59;0,05;;;
14.10.2023 06:30:00;14.10.2023 06:44:59;0,051;;;
14.10.2023 06:45:00;14.10.2023 06:59:59;0,101;;;
14.10.2023 07:00:00;14.10.2023 07:14:59;0,072;;;
14.10.2023 07:15:00;14.10.2023 07:29:59;0,058;;;
14.10.2023 07:30:00;14.10.2023 07:44:59;0,086;;;
14.10.2023 07:45:00;14.10.2023 07:59:59;0,088;;;
14.10.2023 08:00:00;14.10.2023 08:14:59;0,101;;;
14.10.2023 08:15:00;14.10.2023 08:29:59;0,129;;;
14.10.2023 08:30:00;14.10.2023 08:44:59;0,074;;;
14.10.2023 08:45:00;14.10.2023 08:59:59;0,085;;;
14.10.2023 09:00:00;14.10.2023 09:14:59;0,035;;;
14.10.2023 09:15:00;14.10.2023 09:29:59;0,001;;;
14.10.2023 09:30:00;14.10.2023 09:44:59;0,018;;;
14.10.2023 09:45:00;14.10.2023 09:59:59;0,02;;;
14.10.2023 10:00:00;14.10.2023 10:14:59;0,002;;;
14.10.2023 10:15:00;14.10.2023 10:29:59;0,001;;;
14.10.2023 10:30:00;14.10.2023 10:44:59;0,005;;;
14.10.2023 10:45:00;14.10.2023 10:59:59;0,002;;;
14.10.2023 11:00:00;14.10.2023 11:14:59;0,005;;;
14.10.2023 11:15:00;14.10.2023 11:29:59;0,004;;;
14.10.2023 11:30:00;14.10.2023 11:44:59;0,002;;;
14.10.2023 11:45:00;14.10.2023 11:59:59;0,003;;;
14.10.2023 12:00:00;14.10.2023 12:14:59;0,004;;;
14.10.2023 12:15:00;14.10.2023 12:29:59;0,006;;;
14.10.2023 12:30:00;14.10.2023 12:44:59;0,005;;;
14.10.2023 12:45:00;14.10.2023 12:59:59;0,001;;;
14.10.2023 13:00:00;14.10.2023 13:14:59;0,052;;;
14.10.2023 13:15:00;14.10.2023 13:29:59;0,459;;;
14.10.2023 13:30:00;14.10.2023 13:44:59;0,067;;;
14.10.2023 13:45:00;14.10.2023 13:59:59;0,002;;;
14.10.2023 14:00:00;14.10.2023 14:14:59;0,005;;;
14.10.2023 14:15:00;14.10.2023 14:29:59;0,004;;;
14.10.2023 14:30:00;14.10.2023 14:44:59;0,029;;;
14.10.2023 14:45:00;14.10.2023 14:59:59;0,019;;;
14.10.2023 15:00:00;14.10.2023 15:14:59;0,002;;;
14.10.2023 15:15:00;14.10.2023 15:29:59;0;;;
14.10.2023 15:30:00;14.10.2023 15:44:59;0,004;;;
14.10.2023 15:45:00;14.10.2023 15:59:59;0,001;;;
14.10.2023 16:00:00;14.10.2023 16:14:59;0,003;;;
14.10.2023 16:15:00;14.10.2023 16:29:59;0,014;;;
14.10.2023 16:30:00;14.10.2023 16:44:59;0,073;;;
14.10.2023 16:45:00;14.10.2023 16:59:59;0,061;;;
14.10.2023 17:00:00;14.10.2023 17:14:59;0,216;;;
14.10.2023 17:15:00;14.10.2023 17:29:59;0,048;;;
14.10.2023 17:30:00;14.10.2023 17:44:59;0,333;;;
14.10.2023 17:45:00;14.10.2023 17:59:59;0,427;;;
14.10.2023 18:00:00;14.10.2023 18:14:59;0,207;;;
14.10.2023 18:15:00;14.10.2023 18:29:59;0,34;;;
14.10.2023 18:30:00;14.10.2023 18:44:59;0,164;;;
14.10.2023 18:45:00;14.10.2023 18:59:59;0,167;;;
14.10.2023 19:00:00;14.10.2023 19:14:59;0,292;;;
14.10.2023 19:15:00;14.10.2023 19:29:59;0,457;;;
14.10.2023 19:30:00;14.10.2023 19:44:59;0,363;;;
14.10.2023 19:45:00;14.10.2023 19:59:59;0,193;;;
14.10.2023 20:00:00;14.10.2023 20:14:59;0,137;;;
14.10.2023 20:15:00;14.10.2023 20:29:59;0,135;;;
14.10.2023 20:30:00;14.10.2023 20:44:59;0,156;;;
14.10.2023 20:45:00;14.10.2023 20:59:59;0,16;;;
14.10.2023 21:00:00;14.10.2023 21:14:59;0,121;;;
14.10.2023 21:15:00;14.10.2023 21:29:59;0,115;;;
14.10.2023 21:30:00;14.10.2023 21:44:59;0,11;;;
14.10.2023 21:45:00;14.10.2023 21:59:59;0,13;;;
14.10.2023 22:00:00;14.10.2023 22:14:59;0,121;;;
14.10.2023 22:15:00;14.10.2023 22:29:59;0,119;;;
14.10.2023 22:30:00;14.10.2023 22:44:59;0,121;;;
14.10.2023 22:45:00;14.10.2023 22:59:59;0,109;;;
14.10.2023 23:00:00;14.10.2023 23:14:59;0,158;;;
14.10.2023 23:15:00;14.10.2023 23:29:59;0,138;;;
14.10.2023 23:30:00;14.10.2023 23:44:59;0,067;;;
14.10.2023 23:45:00;14.10.2023 23:59:59;0,083;;;
15.10.2023 00:00:00;15.10.2023 00:14:59;0,1;;;
15.10.2023 00:15:00;15.10.2023 00:29:59;0,108;;;
15.10.2023 00:30:00;15.10.2023 00:44:59;0,095;;;
15.10.2023 00:45:00;15.10.2023 00:59:59;0,093;;;
15.10.2023 01:00:00;15.10.2023 01:14:59;0,087;;;
15.10.2023 01:15:00;15.10.2023 01:29:59;0,063;;;
15.10.2023 01:30:00;15.10.2023 01:44:59;0,069;;;
15.10.2023 01:45:00;15.10.2023 01:59:59;0,06;;;
15.10.2023 02:00:00;15.10.2023 02:14:59;0,097;;;
15.10.2023 02:15:00;15.10.2023 02:29:59;0,082;;;
15.10.2023 02:30:00;15.10.2023 02:44:59;0,08;;;
15.10.2023 02:45:00;15.10.2023 02:59:59;0,094;;;
15.10.2023 03:00:00;15.10.2023 03:14:59;0,067;;;
15.10.2023 03:15:00;15.10.2023 03:29:59;0,06;;;
15.10.2023 03:30:00;15.10.2023 03:44:59;0,056;;;
15.10.2023 03:45:00;15.10.2023 03:59:59;0,083;;;
15.10.2023 04:00:00;15.10.2023 04:14:59;0,087;;;
15.10.2023 04:15:00;15.10.2023 04:29:59;0,083;;;
15.10.2023 04:30:00;15.10.2023 04:44:59;0,095;;;
15.10.2023 04:45:00;15.10.2023 04:59:59;0,061;;;
15.10.2023 05:00:00;15.10.2023 05:14:59;0,052;;;
15.10.2023 05:15:00;15.10.2023 05:29:59;0,055;;;
15.10.2023 05:30:00;15.10.2023 05:44:59;0,084;;;
15.10.2023 05:45:00;15.10.2023 05:59:59;0,091;;;
15.10.2023 06:00:00;15.10.2023 06:14:59;0,09;;;
15.10.2023 06:15:00;15.10.2023 06:29:59;0,081;;;
15.10.2023 06:30:00;15.10.2023 06:44:59;0,054;;;
15.10.2023 06:45:00;15.10.2023 06:59:59;0,088;;;
15.10.2023 07:00:00;15.10.2023 07:14:59;0,063;;;
15.10.2023 07:15:00;15.10.2023 07:29:59;0,086;;;
15.10.2023 07:30:00;15.10.2023 07:44:59;0,088;;;
15.10.2023 07:45:00;15.10.2023 07:59:59;0,086;;;
15.10.2023 08:00:00;15.10.2023 08:14:59;0,088;;;
15.10.2023 08:15:00;15.10.2023 08:29:59;0,342;;;
15.10.2023 08:30:00;15.10.2023 08:44:59;0,464;;;
15.10.2023 08:45:00;15.10.2023 08:59:59;0,436;;;
15.10.2023 09:00:00;15.10.2023 09:14:59;0,383;;;
15.10.2023 09:15:00;15.10.2023 09:29:59;0,378;;;
15.10.2023 09:30:00;15.10.2023 09:44:59;0,371;;;
15.10.2023 09:45:00;15.10.2023 09:59:59;0,332;;;
15.10.2023 10:00:00;15.10.2023 10:14:59;0,788;;;
15.10.2023 10:15:00;15.10.2023 10:29:59;0,387;;;
15.10.2023 10:30:00;15.10.2023 10:44:59;0,245;;;
15.10.2023 10:45:00;15.10.2023 10:59:59;0,404;;;
15.10.2023 11:00:00;15.10.2023 11:14:59;0,313;;;
15.10.2023 11:15:00;15.10.2023 11:29:59;0,596;;;
15.10.2023 11:30:00;15.10.2023 11:44:59;0,419;;;
15.10.2023 11:45:00;15.10.2023 11:59:59;0,445;;;
15.10.2023 12:00:00;15.10.2023 12:14:59;0,204;;;
15.10.2023 12:15:00;15.10.2023 12:29:59;0,182;;;
15.10.2023 12:30:00;15.10.2023 12:44:59;0,071;;;
15.10.2023 12:45:00;15.10.2023 12:59:59;0,008;;;
15.10.2023 13:00:00;15.10.2023 13:14:59;0,366;;;
15.10.2023 13:15:00;15.10.2023 13:29:59;0,62;;;
15.10.2023 13:30:00;15.10.2023 13:44:59;0,058;;;
15.10.2023 13:45:00;15.10.2023 13:59:59;0,006;;;
15.10.2023 14:00:00;15.10.2023 14:14:59;0,015;;;
15.10.2023 14:15:00;15.10.2023 14:29:59;0,252;;;
15.10.2023 14:30:00;15.10.2023 14:44:59;0,499;;;
15.10.2023 14:45:00;15.10.2023 14:59:59;0,15;;;
15.10.2023 15:00:00;15.10.2023 15:14:59;0,016;;;
15.10.2023 15:15:00;15.10.2023 15:29:59;0,046;;;
15.10.2023 15:30:00;15.10.2023 15:44:59;0,057;;;
15.10.2023 15:45:00;15.10.2023 15:59:59;0,043;;;
15.10.2023 16:00:00;15.10.2023 16:14:59;0,079;;;
15.10.2023 16:15:00;15.10.2023 16:29:59;0,143;;;
15.10.2023 16:30:00;15.10.2023 16:44:59;0,393;;;
15.10.2023 16:45:00;15.10.2023 16:59:59;0,258;;;
15.10.2023 17:00:00;15.10.2023 17:14:59;0,266;;;
15.10.2023 17:15:00;15.10.2023 17:29:59;0,131;;;
15.10.2023 17:30:00;15.10.2023 17:44:59;0,124;;;
15.10.2023 17:45:00;15.10.2023 17:59:59;0,186;;;
15.10.2023 18:00:00;15.10.2023 18:14:59;0,169;;;
15.10.2023 18:15:00;15.10.2023 18:29:59;0,184;;;
15.10.2023 18:30:00;15.10.2023 18:44:59;0,156;;;
15.10.2023 18:45:00;15.10.2023 18:59:59;0,27;;;
15.10.2023 19:00:00;15.10.2023 19:14:59;0,218;;;
15.10.2023 19:15:00;15.10.2023 19:29:59;0,338;;;
15.10.2023 19:30:00;15.10.2023 19:44:59;0,299;;;
15.10.2023 19:45:00;15.10.2023 19:59:59;0,271;;;
15.10.2023 20:00:00;15.10.2023 20:14:59;0,434;;;
15.10.2023 20:15:00;15.10.2023 20:29:59;0,281;;;
15.10.2023 20:30:00;15.10.2023 20:44:59;0,243;;;
15.10.2023 20:45:00;15.10.2023 20:59:59;0,268;;;
15.10.2023 21:00:00;15.10.2023 21:14:59;0,279;;;
15.10.2023 21:15:00;15.10.2023 21:29:59;0,223;;;
15.10.2023 21:30:00;15.10.2023 21:44:59;0,207;;;
15.10.2023 21:45:00;15.10.2023 21:59:59;0,199;;;
15.10.2023 22:00:00;15.10.2023 22:14:59;0,181;;;
15.10.2023 22:15:00;15.10.2023 22:29:59;0,195;;;
15.10.2023 22:30:00;15.10.2023 22:44:59;0,194;;;
15.10.2023 22:45:00;15.10.2023 22:59:59;0,184;;;
15.10.2023 23:00:00;15.10.2023 23:14:59;0,175;;;
15.10.2023 23:15:00;15.10.2023 23:29:59;0,172;;;
15.10.2023 23:30:00;15.10.2023 23:44:59;0,178;;;
15.10.2023 23:45:00;15.10.2023 23:59:59;0,158;;;
16.10.2023 00:00:00;16.10.2023 00:14:59;0,125;;;
16.10.2023 00:15:00;16.10.2023 00:29:59;0,125;;;
16.10.2023 00:30:00;16.10.2023 00:44:59;0,126;;;
16.10.2023 00:45:00;16.10.2023 00:59:59;0,169;;;
16.10.2023 01:00:00;16.10.2023 01:14:59;0,155;;;
16.10.2023 01:15:00;16.10.2023 01:29:59;0,164;;;
16.10.2023 01:30:00;16.10.2023 01:44:59;0,166;;;
16.10.2023 01:45:00;16.10.2023 01:59:59;0,155;;;
16.10.2023 02:00:00;16.10.2023 02:14:59;0,15;;;
16.10.2023 02:15:00;16.10.2023 02:29:59;0,149;;;
16.10.2023 02:30:00;16.10.2023 02:44:59;0,185;;;
16.10.2023 02:45:00;16.10.2023 02:59:59;0,182;;;
16.10.2023 03:00:00;16.10.2023 03:14:59;0,18;;;
16.10.2023 03:15:00;16.10.2023 03:29:59;0,17;;;
16.10.2023 03:30:00;16.10.2023 03:44:59;0,13;;;
16.10.2023 03:45:00;16.10.2023 03:59:59;0,155;;;
16.10.2023 04:00:00;16.10.2023 04:14:59;0,142;;;
16.10.2023 04:15:00;16.10.2023 04:29:59;0,153;;;
16.10.2023 04:30:00;16.10.2023 04:44:59;0,177;;;
16.10.2023 04:45:00;16.10.2023 04:59:59;0,173;;;
16.10.2023 05:00:00;16.10.2023 05:14:59;0,182;;;
16.10.2023 05:15:00;16.10.2023 05:29:59;0,163;;;
16.10.2023 05:30:00;16.10.2023 05:44:59;0,15;;;
16.10.2023 05:45:00;16.10.2023 05:59:59;0,161;;;
16.10.2023 06:00:00;16.10.2023 06:14:59;0,153;;;
16.10.2023 06:15:00;16.10.2023 06:29:59;0,164;;;
16.10.2023 06:30:00;16.10.2023 06:44:59;0,197;;;
16.10.2023 06:45:00;16.10.2023 06:59:59;0,425;;;
16.10.2023 07:00:00;16.10.2023 07:14:59;0,332;;;
16.10.2023 07:15:00;16.10.2023 07:29:59;0,385;;;
16.10.2023 07:30:00;16.10.2023 07:44:59;0,263;;;
16.10.2023 07:45:00;16.10.2023 07:59:59;0,246;;;
16.10.2023 08:00:00;16.10.2023 08:14:59;0,314;;;
16.10.2023 08:15:00;16.10.2023 08:29:59;0,247;;;
16.10.2023 08:30:00;16.10.2023 08:44:59;0,116;;;
16.10.2023 08:45:00;16.10.2023 08:59:59;0,161;;;
16.10.2023 09:00:00;16.10.2023 09:14:59;0,275;;;
16.10.2023 09:15:00;16.10.2023 09:29:59;0,263;;;
16.10.2023 09:30:00;16.10.2023 09:44:59;0,19;;;
16.10.2023 09:45:00;16.10.2023 09:59:59;0,108;;;
16.10.2023 10:00:00;16.10.2023 10:14:59;0,05;;;
16.10.2023 10:15:00;16.10.2023 10:29:59;0,018;;;
16.10.2023 10:30:00;16.10.2023 10:44:59;0,011;;;
16.10.2023 10:45:00;16.10.2023 10:59:59;0,002;;;
16.10.2023 11:00:00;16.10.2023 11:14:59;0,008;;;
16.10.2023 11:15:00;16.10.2023 11:29:59;0,012;;;
16.10.2023 11:30:00;16.10.2023 11:44:59;0,003;;;
16.10.2023 11:45:00;16.10.2023 11:59:59;0,006;;;
16.10.2023 12:00:00;16.10.2023 12:14:59;0,011;;;
16.10.2023 12:15:00;16.10.2023 12:29:59;0,008;;;
16.10.2023 12:30:00;16.10.2023 12:44:59;0,015;;;
16.10.2023 12:45:00;16.10.2023 12:59:59;0,016;;;
16.10.2023 13:00:00;16.10.2023 13:14:59;0,219;;;
16.10.2023 13:15:00;16.10.2023 13:29:59;0,598;;;
16.10.2023 13:30:00;16.10.2023 13:44:59;0,64;;;
16.10.2023 13:45:00;16.10.2023 13:59:59;0,352;;;
16.10.2023 14:00:00;16.10.2023 14:14:59;0,004;;;
16.10.2023 14:15:00;16.10.2023 14:29:59;0,003;;;
16.10.2023 14:30:00;16.10.2023 14:44:59;0,006;;;
16.10.2023 14:45:00;16.10.2023 14:59:59;0,01;;;
16.10.2023 15:00:00;16.10.2023 15:14:59;0,006;;;
16.10.2023 15:15:00;16.10.2023 15:29:59;0,012;;;
16.10.2023 15:30:00;16.10.2023 15:44:59;0,006;;;
16.10.2023 15:45:00;16.10.2023 15:59:59;0,004;;;
16.10.2023 16:00:00;16.10.2023 16:14:59;0,001;;;
16.10.2023 16:15:00;16.10.2023 16:29:59;0,006;;;
16.10.2023 16:30:00;16.10.2023 16:44:59;0;;;
16.10.2023 16:45:00;16.10.2023 16:59:59;0,002;;;
16.10.2023 17:00:00;16.10.2023 17:14:59;0,018;;;
16.10.2023 17:15:00;16.10.2023 17:29:59;0,004;;;
16.10.2023 17:30:00;16.10.2023 17:44:59;0,002;;;
16.10.2023 17:45:00;16.10.2023 17:59:59;0,002;;;
16.10.2023 18:00:00;16.10.2023 18:14:59;0,057;;;
16.10.2023 18:15:00;16.10.2023 18:29:59;0,177;;;
16.10.2023 18:30:00;16.10.2023 18:44:59;0,43;;;
16.10.2023 18:45:00;16.10.2023 18:59:59;0,123;;;
16.10.2023 19:00:00;16.10.2023 19:14:59;0,009;;;
16.10.2023 19:15:00;16.10.2023 19:29:59;0,063;;;
16.10.2023 19:30:00;16.10.2023 19:44:59;0,086;;;
16.10.2023 19:45:00;16.10.2023 19:59:59;0,247;;;
16.10.2023 20:00:00;16.10.2023 20:14:59;0,326;;;
16.10.2023 20:15:00;16.10.2023 20:29:59;0,358;;;
16.10.2023 20:30:00;16.10.2023 20:44:59;0,307;;;
16.10.2023 20:45:00;16.10.2023 20:59:59;0,235;;;
16.10.2023 21:00:00;16.10.2023 21:14:59;0,282;;;
16.10.2023 21:15:00;16.10.2023 21:29:59;0,599;;;
16.10.2023 21:30:00;16.10.2023 21:44:59;0,524;;;
16.10.2023 21:45:00;16.10.2023 21:59:59;0,289;;;
16.10.2023 22:00:00;16.10.2023 22:14:59;0,275;;;
16.10.2023 22:15:00;16.10.2023 22:29:59;0,169;;;
16.10.2023 22:30:00;16.10.2023 22:44:59;0,204;;;
16.10.2023 22:45:00;16.10.2023 22:59:59;0,202;;;
16.10.2023 23:00:00;16.10.2023 23:14:59;0,304;;;
16.10.2023 23:15:00;16.10.2023 23:29:59;0,346;;;
16.10.2023 23:30:00;16.10.2023 23:44:59;0,134;;;
16.10.2023 23:45:00;16.10.2023 23:59:59;0,146;;;
17.10.2023 00:00:00;17.10.2023 00:14:59;0,156;;;
17.10.2023 00:15:00;17.10.2023 00:29:59;0,195;;;
17.10.2023 00:30:00;17.10.2023 00:44:59;0,184;;;
17.10.2023 00:45:00;17.10.2023 00:59:59;0,172;;;
17.10.2023 01:00:00;17.10.2023 01:14:59;0,147;;;
17.10.2023 01:15:00;17.10.2023 01:29:59;0,137;;;
17.10.2023 01:30:00;17.10.2023 01:44:59;0,163;;;
17.10.2023 01:45:00;17.10.2023 01:59:59;0,174;;;
17.10.2023 02:00:00;17.10.2023 02:14:59;0,182;;;
17.10.2023 02:15:00;17.10.2023 02:29:59;0,187;;;
17.10.2023 02:30:00;17.10.2023 02:44:59;0,16;;;
17.10.2023 02:45:00;17.10.2023 02:59:59;0,169;;;
17.10.2023 03:00:00;17.10.2023 03:14:59;0,161;;;
17.10.2023 03:15:00;17.10.2023 03:29:59;0,17;;;
17.10.2023 03:30:00;17.10.2023 03:44:59;0,189;;;
17.10.2023 03:45:00;17.10.2023 03:59:59;0,187;;;
17.10.2023 04:00:00;17.10.2023 04:14:59;0,22;;;
17.10.2023 04:15:00;17.10.2023 04:29:59;0,193;;;
17.10.2023 04:30:00;17.10.2023 04:44:59;0,195;;;
17.10.2023 04:45:00;17.10.2023 04:59:59;0,188;;;
17.10.2023 05:00:00;17.10.2023 05:14:59;0,194;;;
17.10.2023 05:15:00;17.10.2023 05:29:59;0,236;;;
17.10.2023 05:30:00;17.10.2023 05:44:59;0,219;;;
17.10.2023 05:45:00;17.10.2023 05:59:59;0,232;;;
17.10.2023 06:00:00;17.10.2023 06:14:59;0,208;;;
17.10.2023 06:15:00;17.10.2023 06:29:59;0,198;;;
17.10.2023 06:30:00;17.10.2023 06:44:59;0,208;;;
17.10.2023 06:45:00;17.10.2023 06:59:59;0,239;;;
17.10.2023 07:00:00;17.10.2023 07:14:59;0,261;;;
17.10.2023 07:15:00;17.10.2023 07:29:59;0,325;;;
17.10.2023 07:30:00;17.10.2023 07:44:59;0,269;;;
17.10.2023 07:45:00;17.10.2023 07:59:59;0,376;;;
17.10.2023 08:00:00;17.10.2023 08:14:59;0,21;;;
17.10.2023 08:15:00;17.10.2023 08:29:59;0,253;;;
17.10.2023 08:30:00;17.10.2023 08:44:59;0,364;;;
17.10.2023 08:45:00;17.10.2023 08:59:59;0,249;;;
17.10.2023 09:00:00;17.10.2023 09:14:59;0,246;;;
17.10.2023 09:15:00;17.10.2023 09:29:59;0,168;;;
17.10.2023 09:30:00;17.10.2023 09:44:59;0,14;;;
17.10.2023 09:45:00;17.10.2023 09:59:59;0,105;;;
17.10.2023 10:00:00;17.10.2023 10:14:59;0,055;;;
17.10.2023 10:15:00;17.10.2023 10:29:59;0,033;;;
17.10.2023 10:30:00;17.10.2023 10:44:59;0,026;;;
17.10.2023 10:45:00;17.10.2023 10:59:59;0,004;;;
17.10.2023 11:00:00;17.10.2023 11:14:59;0,002;;;
17.10.2023 11:15:00;17.10.2023 11:29:59;0,004;;;
17.10.2023 11:30:00;17.10.2023 11:44:59;0,016;;;
17.10.2023 11:45:00;17.10.2023 11:59:59;0,045;;;
17.10.2023 12:00:00;17.10.2023 12:14:59;0,123;;;
17.10.2023 12:15:00;17.10.2023 12:29:59;0,13;;;
17.10.2023 12:30:00;17.10.2023 12:44:59;0,099;;;
17.10.2023 12:45:00;17.10.2023 12:59:59;0,113;;;
17.10.2023 13:00:00;17.10.2023 13:14:59;0,319;;;
17.10.2023 13:15:00;17.10.2023 13:29:59;0,495;;;
17.10.2023 13:30:00;17.10.2023 13:44:59;0,003;;;
17.10.2023 13:45:00;17.10.2023 13:59:59;0,004;;;
17.10.2023 14:00:00;17.10.2023 14:14:59;0,005;;;
17.10.2023 14:15:00;17.10.2023 14:29:59;0,002;;;
17.10.2023 14:30:00;17.10.2023 14:44:59;0,013;;;
17.10.2023 14:45:00;17.10.2023 14:59:59;0,087;;;
17.10.2023 15:00:00;17.10.2023 15:14:59;0,072;;;
17.10.2023 15:15:00;17.10.2023 15:29:59;0,121;;;
17.10.2023 15:30:00;17.10.2023 15:44:59;0,005;;;
17.10.2023 15:45:00;17.10.2023 15:59:59;0,007;;;
17.10.2023 16:00:00;17.10.2023 16:14:59;0,006;;;
17.10.2023 16:15:00;17.10.2023 16:29:59;0,053;;;
17.10.2023 16:30:00;17.10.2023 16:44:59;0,006;;;
17.10.2023 16:45:00;17.10.2023 16:59:59;0,003;;;
17.10.2023 17:00:00;17.10.2023 17:14:59;0,028;;;
17.10.2023 17:15:00;17.10.2023 17:29:59;0,143;;;
17.10.2023 17:30:00;17.10.2023 17:44:59;0,259;;;
17.10.2023 17:45:00;17.10.2023 17:59:59;0,174;;;
17.10.2023 18:00:00;17.10.2023 18:14:59;0,103;;;
17.10.2023 18:15:00;17.10.2023 18:29:59;0,013;;;
17.10.2023 18:30:00;17.10.2023 18:44:59;0,016;;;
17.10.2023 18:45:00;17.10.2023 18:59:59;0,146;;;
17.10.2023 19:00:00;17.10.2023 19:14:59;0,179;;;
17.10.2023 19:15:00;17.10.2023 19:29:59;0,254;;;
17.10.2023 19:30:00;17.10.2023 19:44:59;0,315;;;
17.10.2023 19:45:00;17.10.2023 19:59:59;0,225;;;
17.10.2023 20:00:00;17.10.2023 20:14:59;0,225;;;
17.10.2023 20:15:00;17.10.2023 20:29:59;0,226;;;
17.10.2023 20:30:00;17.10.2023 20:44:59;0,367;;;
17.10.2023 20:45:00;17.10.2023 20:59:59;0,224;;;
17.10.2023 21:00:00;17.10.2023 21:14:59;0,219;;;
17.10.2023 21:15:00;17.10.2023 21:29:59;0,262;;;
17.10.2023 21:30:00;17.10.2023 21:44:59;0,233;;;
17.10.2023 21:45:00;17.10.2023 21:59:59;0,211;;;
17.10.2023 22:00:00;17.10.2023 22:14:59;0,152;;;
17.10.2023 22:15:00;17.10.2023 22:29:59;0,127;;;
17.10.2023 22:30:00;17.10.2023 22:44:59;0,141;;;
